epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.4007, device='cuda:0')",0.0,11.788822174072266,"tensor(2.2597, device='cuda:0')",17.31999969482422
1,"tensor(2.1528, device='cuda:0')",0.0,18.73855209350586,"tensor(1.8955, device='cuda:0')",27.299999237060547
2,"tensor(2.0546, device='cuda:0')",0.0,23.64048194885254,"tensor(1.7805, device='cuda:0')",36.189998626708984
3,"tensor(2.0007, device='cuda:0')",0.0,27.276460647583008,"tensor(1.7447, device='cuda:0')",35.869998931884766
4,"tensor(1.9392, device='cuda:0')",0.0,30.605060577392578,"tensor(1.5937, device='cuda:0')",43.13999938964844
5,"tensor(1.8798, device='cuda:0')",0.0,33.589664459228516,"tensor(1.6346, device='cuda:0')",43.56999969482422
6,"tensor(1.8271, device='cuda:0')",0.0,36.49474334716797,"tensor(1.5817, device='cuda:0')",43.9900016784668
7,"tensor(1.7718, device='cuda:0')",0.0,39.02449417114258,"tensor(1.2978, device='cuda:0')",54.720001220703125
8,"tensor(1.7372, device='cuda:0')",0.0,40.75719451904297,"tensor(1.2465, device='cuda:0')",55.459999084472656
9,"tensor(1.7059, device='cuda:0')",0.0,42.16764450073242,"tensor(1.3065, device='cuda:0')",54.93000030517578
10,"tensor(1.6569, device='cuda:0')",0.0,44.65372085571289,"tensor(1.0938, device='cuda:0')",62.88999938964844
11,"tensor(1.6311, device='cuda:0')",0.0,45.38995361328125,"tensor(1.0420, device='cuda:0')",65.05000305175781
12,"tensor(1.5672, device='cuda:0')",0.0,48.29857635498047,"tensor(0.9918, device='cuda:0')",66.19000244140625
13,"tensor(1.5713, device='cuda:0')",0.0,48.40290069580078,"tensor(1.1137, device='cuda:0')",61.5099983215332
14,"tensor(1.5341, device='cuda:0')",0.0,49.742000579833984,"tensor(0.8967, device='cuda:0')",70.41999816894531
15,"tensor(1.5000, device='cuda:0')",0.0,50.91305160522461,"tensor(1.0095, device='cuda:0')",66.30999755859375
16,"tensor(1.4875, device='cuda:0')",0.0,51.68756866455078,"tensor(0.7822, device='cuda:0')",75.54000091552734
17,"tensor(1.4341, device='cuda:0')",0.0,53.663883209228516,"tensor(0.7595, device='cuda:0')",75.95999908447266
18,"tensor(1.4321, device='cuda:0')",0.0,53.69839859008789,"tensor(0.7655, device='cuda:0')",75.36000061035156
19,"tensor(1.4153, device='cuda:0')",0.0,54.43738555908203,"tensor(0.7701, device='cuda:0')",76.5199966430664
20,"tensor(1.3920, device='cuda:0')",0.0,55.09272003173828,"tensor(0.7687, device='cuda:0')",76.91000366210938
21,"tensor(1.3737, device='cuda:0')",0.0,55.80226135253906,"tensor(0.6680, device='cuda:0')",79.72000122070312
22,"tensor(1.3422, device='cuda:0')",0.0,56.85080337524414,"tensor(0.6448, device='cuda:0')",80.33000183105469
23,"tensor(1.3294, device='cuda:0')",0.0,57.521209716796875,"tensor(0.6139, device='cuda:0')",81.41999816894531
24,"tensor(1.3307, device='cuda:0')",0.0,57.533775329589844,"tensor(0.6079, device='cuda:0')",83.58999633789062
25,"tensor(1.3321, device='cuda:0')",0.0,57.26285171508789,"tensor(0.6154, device='cuda:0')",82.73999786376953
26,"tensor(1.3087, device='cuda:0')",0.0,58.27022933959961,"tensor(0.6465, device='cuda:0')",82.4800033569336
27,"tensor(1.3014, device='cuda:0')",0.0,58.629798889160156,"tensor(0.6455, device='cuda:0')",83.48999786376953
28,"tensor(1.2960, device='cuda:0')",0.0,58.5821418762207,"tensor(0.6062, device='cuda:0')",83.30999755859375
29,"tensor(1.2871, device='cuda:0')",0.0,58.865333557128906,"tensor(0.5711, device='cuda:0')",83.08999633789062
30,"tensor(1.1981, device='cuda:0')",0.0,62.03062057495117,"tensor(0.5002, device='cuda:0')",88.11000061035156
31,"tensor(1.1565, device='cuda:0')",0.0,63.17707824707031,"tensor(0.4110, device='cuda:0')",89.27999877929688
32,"tensor(1.1624, device='cuda:0')",0.0,62.64590835571289,"tensor(0.3911, device='cuda:0')",89.33999633789062
33,"tensor(1.1743, device='cuda:0')",0.0,62.380489349365234,"tensor(0.4453, device='cuda:0')",89.3499984741211
34,"tensor(1.1477, device='cuda:0')",0.0,63.11270523071289,"tensor(0.4115, device='cuda:0')",89.33000183105469
35,"tensor(1.1589, device='cuda:0')",0.0,62.926170349121094,"tensor(0.4150, device='cuda:0')",89.38999938964844
36,"tensor(1.1360, device='cuda:0')",0.0,63.5781364440918,"tensor(0.4313, device='cuda:0')",89.95999908447266
37,"tensor(1.1389, device='cuda:0')",0.0,63.73122024536133,"tensor(0.4162, device='cuda:0')",89.77999877929688
38,"tensor(1.1370, device='cuda:0')",0.0,63.73719024658203,"tensor(0.4054, device='cuda:0')",89.77999877929688
39,"tensor(1.1482, device='cuda:0')",0.0,62.93109130859375,"tensor(0.4572, device='cuda:0')",89.91000366210938
40,"tensor(1.1343, device='cuda:0')",0.0,63.68632125854492,"tensor(0.4283, device='cuda:0')",90.25
41,"tensor(1.0924, device='cuda:0')",0.0,65.30148315429688,"tensor(0.3584, device='cuda:0')",90.48999786376953
42,"tensor(1.0968, device='cuda:0')",0.0,65.12460327148438,"tensor(0.4391, device='cuda:0')",89.94999694824219
43,"tensor(1.1287, device='cuda:0')",0.0,63.66370391845703,"tensor(0.3809, device='cuda:0')",90.4800033569336
44,"tensor(1.1456, device='cuda:0')",0.0,62.70117950439453,"tensor(0.4211, device='cuda:0')",90.13999938964844
45,"tensor(1.1163, device='cuda:0')",0.0,64.1909408569336,"tensor(0.3930, device='cuda:0')",90.2300033569336
46,"tensor(1.1037, device='cuda:0')",0.0,64.61422729492188,"tensor(0.4459, device='cuda:0')",90.43000030517578
47,"tensor(1.0774, device='cuda:0')",0.0,65.77830505371094,"tensor(0.3687, device='cuda:0')",91.05999755859375
48,"tensor(1.0652, device='cuda:0')",0.0,66.01145935058594,"tensor(0.3320, device='cuda:0')",90.9800033569336
49,"tensor(1.1188, device='cuda:0')",0.0,63.716094970703125,"tensor(0.3731, device='cuda:0')",91.19000244140625
50,"tensor(1.0943, device='cuda:0')",0.0,64.77832794189453,"tensor(0.3858, device='cuda:0')",90.55000305175781
51,"tensor(1.1065, device='cuda:0')",0.0,64.36184692382812,"tensor(0.4024, device='cuda:0')",90.95999908447266
52,"tensor(1.0556, device='cuda:0')",0.0,66.32177734375,"tensor(0.3547, device='cuda:0')",91.27999877929688
53,"tensor(1.0706, device='cuda:0')",0.0,66.03248596191406,"tensor(0.4052, device='cuda:0')",91.05999755859375
54,"tensor(1.0585, device='cuda:0')",0.0,66.19140625,"tensor(0.3662, device='cuda:0')",91.62999725341797
55,"tensor(1.0857, device='cuda:0')",0.0,65.09986877441406,"tensor(0.3568, device='cuda:0')",91.41000366210938
56,"tensor(1.0962, device='cuda:0')",0.0,64.8472900390625,"tensor(0.3900, device='cuda:0')",91.05999755859375
57,"tensor(1.0277, device='cuda:0')",0.0,67.30703735351562,"tensor(0.3717, device='cuda:0')",91.31999969482422
58,"tensor(1.0665, device='cuda:0')",0.0,65.81169128417969,"tensor(0.3785, device='cuda:0')",91.44000244140625
59,"tensor(1.0496, device='cuda:0')",0.0,66.15326690673828,"tensor(0.3890, device='cuda:0')",90.51000213623047
60,"tensor(1.0667, device='cuda:0')",0.0,65.70696258544922,"tensor(0.3724, device='cuda:0')",91.73999786376953
61,"tensor(1.0677, device='cuda:0')",0.0,65.4828872680664,"tensor(0.3574, device='cuda:0')",92.08000183105469
62,"tensor(1.0349, device='cuda:0')",0.0,67.0835952758789,"tensor(0.3679, device='cuda:0')",92.08000183105469
63,"tensor(1.0352, device='cuda:0')",0.0,66.67427825927734,"tensor(0.3529, device='cuda:0')",92.13999938964844
64,"tensor(1.0476, device='cuda:0')",0.0,66.05451202392578,"tensor(0.3631, device='cuda:0')",91.97000122070312
65,"tensor(1.0634, device='cuda:0')",0.0,65.46810150146484,"tensor(0.3167, device='cuda:0')",92.25
66,"tensor(1.0537, device='cuda:0')",0.0,65.85832214355469,"tensor(0.3568, device='cuda:0')",92.04000091552734
67,"tensor(1.0607, device='cuda:0')",0.0,65.4168930053711,"tensor(0.3457, device='cuda:0')",92.12999725341797
68,"tensor(1.0431, device='cuda:0')",0.0,66.27347564697266,"tensor(0.3494, device='cuda:0')",92.22000122070312
69,"tensor(1.0229, device='cuda:0')",0.0,67.01765441894531,"tensor(0.3430, device='cuda:0')",92.05999755859375
70,"tensor(1.0399, device='cuda:0')",0.0,66.27769470214844,"tensor(0.3615, device='cuda:0')",92.33000183105469
71,"tensor(1.0252, device='cuda:0')",0.0,67.01429748535156,"tensor(0.3445, device='cuda:0')",92.22000122070312
72,"tensor(1.0088, device='cuda:0')",0.0,67.67999267578125,"tensor(0.3252, device='cuda:0')",92.33999633789062
73,"tensor(1.0377, device='cuda:0')",0.0,66.53813171386719,"tensor(0.3459, device='cuda:0')",92.44999694824219
74,"tensor(1.0132, device='cuda:0')",0.0,67.5602798461914,"tensor(0.3816, device='cuda:0')",92.0999984741211
75,"tensor(1.0222, device='cuda:0')",0.0,66.98534393310547,"tensor(0.3284, device='cuda:0')",92.27999877929688
76,"tensor(1.0359, device='cuda:0')",0.0,66.4767837524414,"tensor(0.3644, device='cuda:0')",92.0
77,"tensor(1.0307, device='cuda:0')",0.0,66.73348236083984,"tensor(0.3544, device='cuda:0')",92.29000091552734
78,"tensor(1.0351, device='cuda:0')",0.0,66.49797058105469,"tensor(0.3655, device='cuda:0')",92.0999984741211
79,"tensor(1.0490, device='cuda:0')",0.0,65.69241333007812,"tensor(0.3551, device='cuda:0')",92.23999786376953
80,"tensor(1.0176, device='cuda:0')",0.0,67.0280532836914,"tensor(0.3130, device='cuda:0')",92.55999755859375
81,"tensor(1.0132, device='cuda:0')",0.0,67.40203094482422,"tensor(0.3411, device='cuda:0')",92.33999633789062
82,"tensor(1.0298, device='cuda:0')",0.0,66.80152130126953,"tensor(0.3106, device='cuda:0')",92.5999984741211
83,"tensor(1.0084, device='cuda:0')",0.0,67.68853759765625,"tensor(0.3696, device='cuda:0')",92.16999816894531
84,"tensor(1.0415, device='cuda:0')",0.0,66.3194580078125,"tensor(0.3488, device='cuda:0')",92.30000305175781
85,"tensor(1.0076, device='cuda:0')",0.0,67.50773620605469,"tensor(0.3329, device='cuda:0')",92.43000030517578
86,"tensor(1.0061, device='cuda:0')",0.0,67.50222778320312,"tensor(0.3760, device='cuda:0')",92.25
87,"tensor(1.0308, device='cuda:0')",0.0,66.71183776855469,"tensor(0.3690, device='cuda:0')",92.30000305175781
88,"tensor(1.0251, device='cuda:0')",0.0,66.60083770751953,"tensor(0.3480, device='cuda:0')",92.2699966430664
89,"tensor(1.0265, device='cuda:0')",0.0,66.5097427368164,"tensor(0.3723, device='cuda:0')",92.25
90,"tensor(0.9939, device='cuda:0')",0.0,67.64311218261719,"tensor(0.3660, device='cuda:0')",92.22000122070312
91,"tensor(1.0260, device='cuda:0')",0.0,66.87393951416016,"tensor(0.3478, device='cuda:0')",92.45999908447266
92,"tensor(1.0347, device='cuda:0')",0.0,66.38043975830078,"tensor(0.3811, device='cuda:0')",92.18000030517578
93,"tensor(1.0423, device='cuda:0')",0.0,65.91278076171875,"tensor(0.3453, device='cuda:0')",92.63999938964844
94,"tensor(0.9936, device='cuda:0')",0.0,67.98091125488281,"tensor(0.3546, device='cuda:0')",92.54000091552734
95,"tensor(1.0241, device='cuda:0')",0.0,66.76033782958984,"tensor(0.3314, device='cuda:0')",92.68000030517578
96,"tensor(1.0355, device='cuda:0')",0.0,65.97779846191406,"tensor(0.3110, device='cuda:0')",92.80999755859375
97,"tensor(1.0169, device='cuda:0')",0.0,66.85282897949219,"tensor(0.2902, device='cuda:0')",92.83999633789062
98,"tensor(1.0469, device='cuda:0')",0.0,65.72857666015625,"tensor(0.3347, device='cuda:0')",92.55000305175781
99,"tensor(1.0332, device='cuda:0')",0.0,66.43970489501953,"tensor(0.3594, device='cuda:0')",92.48999786376953
