epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.0019, device='cuda:0')",0.0,28.246618270874023,"tensor(1.5183, device='cuda:0')",45.810001373291016
1,"tensor(1.7720, device='cuda:0')",0.0,39.25320816040039,"tensor(1.4523, device='cuda:0')",50.29999923706055
2,"tensor(1.6467, device='cuda:0')",0.0,45.007850646972656,"tensor(1.0764, device='cuda:0')",63.86000061035156
3,"tensor(1.5536, device='cuda:0')",0.0,49.014583587646484,"tensor(1.1935, device='cuda:0')",60.619998931884766
4,"tensor(1.5228, device='cuda:0')",0.0,50.52461624145508,"tensor(0.9743, device='cuda:0')",69.04000091552734
5,"tensor(1.4610, device='cuda:0')",0.0,53.01247024536133,"tensor(0.7941, device='cuda:0')",74.18000030517578
6,"tensor(1.4303, device='cuda:0')",0.0,54.28572463989258,"tensor(0.8281, device='cuda:0')",71.94999694824219
7,"tensor(1.4118, device='cuda:0')",0.0,54.82915115356445,"tensor(0.8015, device='cuda:0')",75.04000091552734
8,"tensor(1.3474, device='cuda:0')",0.0,57.28871154785156,"tensor(0.7100, device='cuda:0')",77.12000274658203
9,"tensor(1.3373, device='cuda:0')",0.0,57.6136360168457,"tensor(0.6703, device='cuda:0')",79.68000030517578
10,"tensor(1.3436, device='cuda:0')",0.0,57.395809173583984,"tensor(0.6590, device='cuda:0')",80.86000061035156
11,"tensor(1.3148, device='cuda:0')",0.0,58.6703987121582,"tensor(0.6382, device='cuda:0')",80.33000183105469
12,"tensor(1.3055, device='cuda:0')",0.0,58.684974670410156,"tensor(0.6148, device='cuda:0')",82.25
13,"tensor(1.2908, device='cuda:0')",0.0,58.92495346069336,"tensor(0.5698, device='cuda:0')",83.75
14,"tensor(1.2527, device='cuda:0')",0.0,60.67693328857422,"tensor(0.5583, device='cuda:0')",85.5199966430664
15,"tensor(1.2496, device='cuda:0')",0.0,60.493408203125,"tensor(0.5703, device='cuda:0')",84.58999633789062
16,"tensor(1.2450, device='cuda:0')",0.0,60.75898361206055,"tensor(0.5133, device='cuda:0')",85.12999725341797
17,"tensor(1.2578, device='cuda:0')",0.0,59.928890228271484,"tensor(0.5949, device='cuda:0')",83.2699966430664
18,"tensor(1.2239, device='cuda:0')",0.0,61.463661193847656,"tensor(0.5399, device='cuda:0')",83.51000213623047
19,"tensor(1.2271, device='cuda:0')",0.0,61.14767074584961,"tensor(0.6471, device='cuda:0')",81.58999633789062
20,"tensor(1.1882, device='cuda:0')",0.0,62.867008209228516,"tensor(0.5545, device='cuda:0')",84.9000015258789
21,"tensor(1.1805, device='cuda:0')",0.0,62.64979553222656,"tensor(0.5174, device='cuda:0')",87.02999877929688
22,"tensor(1.1959, device='cuda:0')",0.0,62.2500114440918,"tensor(0.5825, device='cuda:0')",84.36000061035156
23,"tensor(1.1852, device='cuda:0')",0.0,62.85208511352539,"tensor(0.5488, device='cuda:0')",84.54000091552734
24,"tensor(1.1670, device='cuda:0')",0.0,63.49180603027344,"tensor(0.5038, device='cuda:0')",86.80999755859375
25,"tensor(1.1755, device='cuda:0')",0.0,62.9489631652832,"tensor(0.4390, device='cuda:0')",88.06999969482422
26,"tensor(1.1569, device='cuda:0')",0.0,63.68539810180664,"tensor(0.4491, device='cuda:0')",88.27999877929688
27,"tensor(1.1696, device='cuda:0')",0.0,63.04588317871094,"tensor(0.4772, device='cuda:0')",86.37000274658203
28,"tensor(1.1430, device='cuda:0')",0.0,64.13630676269531,"tensor(0.5072, device='cuda:0')",85.75
29,"tensor(1.1578, device='cuda:0')",0.0,63.74037170410156,"tensor(0.5511, device='cuda:0')",85.25
30,"tensor(1.0673, device='cuda:0')",0.0,66.19185638427734,"tensor(0.3469, device='cuda:0')",91.86000061035156
31,"tensor(1.0404, device='cuda:0')",0.0,66.9914779663086,"tensor(0.3752, device='cuda:0')",91.95999908447266
32,"tensor(0.9818, device='cuda:0')",0.0,69.25605773925781,"tensor(0.3637, device='cuda:0')",92.08999633789062
33,"tensor(1.0330, device='cuda:0')",0.0,67.01361846923828,"tensor(0.3217, device='cuda:0')",92.54000091552734
34,"tensor(1.0154, device='cuda:0')",0.0,68.01009368896484,"tensor(0.3508, device='cuda:0')",92.48999786376953
35,"tensor(1.0199, device='cuda:0')",0.0,67.05511474609375,"tensor(0.3431, device='cuda:0')",92.58999633789062
36,"tensor(1.0157, device='cuda:0')",0.0,67.25949096679688,"tensor(0.3774, device='cuda:0')",92.41999816894531
37,"tensor(1.0324, device='cuda:0')",0.0,66.55967712402344,"tensor(0.3746, device='cuda:0')",92.45999908447266
38,"tensor(1.0066, device='cuda:0')",0.0,67.9434814453125,"tensor(0.3547, device='cuda:0')",92.41999816894531
39,"tensor(1.0041, device='cuda:0')",0.0,67.64523315429688,"tensor(0.3583, device='cuda:0')",92.7699966430664
40,"tensor(0.9890, device='cuda:0')",0.0,68.53691864013672,"tensor(0.3150, device='cuda:0')",93.19000244140625
41,"tensor(1.0027, device='cuda:0')",0.0,67.85591888427734,"tensor(0.3310, device='cuda:0')",93.12000274658203
42,"tensor(1.0124, device='cuda:0')",0.0,67.06580352783203,"tensor(0.3676, device='cuda:0')",92.20999908447266
43,"tensor(0.9809, device='cuda:0')",0.0,68.67375946044922,"tensor(0.3152, device='cuda:0')",93.26000213623047
44,"tensor(0.9843, device='cuda:0')",0.0,68.10890197753906,"tensor(0.3030, device='cuda:0')",93.25
45,"tensor(0.9950, device='cuda:0')",0.0,67.94561767578125,"tensor(0.3644, device='cuda:0')",92.66999816894531
46,"tensor(1.0208, device='cuda:0')",0.0,67.07816314697266,"tensor(0.3211, device='cuda:0')",92.94999694824219
47,"tensor(0.9955, device='cuda:0')",0.0,68.10101318359375,"tensor(0.3547, device='cuda:0')",93.02999877929688
48,"tensor(0.9772, device='cuda:0')",0.0,68.4737319946289,"tensor(0.3032, device='cuda:0')",93.36000061035156
49,"tensor(0.9692, device='cuda:0')",0.0,68.91554260253906,"tensor(0.3472, device='cuda:0')",93.29000091552734
50,"tensor(0.9941, device='cuda:0')",0.0,67.62925720214844,"tensor(0.3636, device='cuda:0')",93.01000213623047
51,"tensor(0.9601, device='cuda:0')",0.0,69.12823486328125,"tensor(0.3309, device='cuda:0')",93.44000244140625
52,"tensor(0.9731, device='cuda:0')",0.0,68.87518310546875,"tensor(0.3255, device='cuda:0')",93.48999786376953
53,"tensor(0.9907, device='cuda:0')",0.0,67.9483871459961,"tensor(0.3364, device='cuda:0')",93.51000213623047
54,"tensor(0.9758, device='cuda:0')",0.0,68.53189086914062,"tensor(0.3352, device='cuda:0')",93.33000183105469
55,"tensor(0.9549, device='cuda:0')",0.0,68.97261047363281,"tensor(0.3227, device='cuda:0')",93.12000274658203
56,"tensor(0.9543, device='cuda:0')",0.0,69.15706634521484,"tensor(0.3463, device='cuda:0')",93.19000244140625
57,"tensor(0.9524, device='cuda:0')",0.0,69.57805633544922,"tensor(0.3329, device='cuda:0')",93.41999816894531
58,"tensor(0.9863, device='cuda:0')",0.0,68.0709457397461,"tensor(0.3454, device='cuda:0')",93.22000122070312
59,"tensor(0.9368, device='cuda:0')",0.0,69.66190338134766,"tensor(0.2638, device='cuda:0')",93.77999877929688
60,"tensor(0.9557, device='cuda:0')",0.0,69.00704193115234,"tensor(0.3368, device='cuda:0')",93.58000183105469
61,"tensor(0.9141, device='cuda:0')",0.0,70.80452728271484,"tensor(0.3409, device='cuda:0')",93.69000244140625
62,"tensor(0.9640, device='cuda:0')",0.0,68.4286117553711,"tensor(0.3039, device='cuda:0')",93.93000030517578
63,"tensor(0.9390, device='cuda:0')",0.0,69.4843978881836,"tensor(0.2810, device='cuda:0')",94.02999877929688
64,"tensor(0.9507, device='cuda:0')",0.0,68.90998840332031,"tensor(0.3020, device='cuda:0')",93.87000274658203
65,"tensor(0.9184, device='cuda:0')",0.0,70.08416748046875,"tensor(0.3069, device='cuda:0')",93.66999816894531
66,"tensor(0.9441, device='cuda:0')",0.0,69.32360076904297,"tensor(0.3210, device='cuda:0')",93.77999877929688
67,"tensor(0.9182, device='cuda:0')",0.0,70.74971771240234,"tensor(0.3240, device='cuda:0')",93.80999755859375
68,"tensor(0.9286, device='cuda:0')",0.0,69.94685363769531,"tensor(0.2624, device='cuda:0')",94.16000366210938
69,"tensor(0.9323, device='cuda:0')",0.0,69.52693939208984,"tensor(0.2609, device='cuda:0')",94.0999984741211
70,"tensor(0.9315, device='cuda:0')",0.0,69.57939147949219,"tensor(0.3483, device='cuda:0')",93.73999786376953
71,"tensor(0.9346, device='cuda:0')",0.0,69.92736053466797,"tensor(0.2971, device='cuda:0')",93.94000244140625
72,"tensor(0.9355, device='cuda:0')",0.0,69.74970245361328,"tensor(0.3309, device='cuda:0')",93.80000305175781
73,"tensor(0.9369, device='cuda:0')",0.0,69.29451751708984,"tensor(0.3110, device='cuda:0')",93.87999725341797
74,"tensor(0.9324, device='cuda:0')",0.0,69.65013122558594,"tensor(0.2983, device='cuda:0')",94.0
75,"tensor(0.9507, device='cuda:0')",0.0,69.01083374023438,"tensor(0.2975, device='cuda:0')",93.94999694824219
76,"tensor(0.9344, device='cuda:0')",0.0,69.31773376464844,"tensor(0.3091, device='cuda:0')",93.91999816894531
77,"tensor(0.9251, device='cuda:0')",0.0,70.02838134765625,"tensor(0.2974, device='cuda:0')",94.0999984741211
78,"tensor(0.9129, device='cuda:0')",0.0,70.53167724609375,"tensor(0.3097, device='cuda:0')",94.06999969482422
79,"tensor(0.9265, device='cuda:0')",0.0,70.00515747070312,"tensor(0.3060, device='cuda:0')",94.05999755859375
80,"tensor(0.9051, device='cuda:0')",0.0,70.46920776367188,"tensor(0.3023, device='cuda:0')",94.01000213623047
81,"tensor(0.9202, device='cuda:0')",0.0,69.96707916259766,"tensor(0.2966, device='cuda:0')",94.0
82,"tensor(0.9591, device='cuda:0')",0.0,68.32105255126953,"tensor(0.3068, device='cuda:0')",94.01000213623047
83,"tensor(0.8991, device='cuda:0')",0.0,70.92195129394531,"tensor(0.3022, device='cuda:0')",94.08999633789062
84,"tensor(0.9243, device='cuda:0')",0.0,69.9456558227539,"tensor(0.2780, device='cuda:0')",94.05999755859375
85,"tensor(0.9273, device='cuda:0')",0.0,69.79609680175781,"tensor(0.2744, device='cuda:0')",94.08999633789062
86,"tensor(0.9317, device='cuda:0')",0.0,69.67996215820312,"tensor(0.2921, device='cuda:0')",94.11000061035156
87,"tensor(0.9390, device='cuda:0')",0.0,69.33135223388672,"tensor(0.3158, device='cuda:0')",93.94000244140625
88,"tensor(0.9062, device='cuda:0')",0.0,70.57554626464844,"tensor(0.2898, device='cuda:0')",93.91000366210938
89,"tensor(0.9433, device='cuda:0')",0.0,68.9531478881836,"tensor(0.3164, device='cuda:0')",93.88999938964844
90,"tensor(0.9426, device='cuda:0')",0.0,68.88434600830078,"tensor(0.2919, device='cuda:0')",94.16999816894531
91,"tensor(0.9232, device='cuda:0')",0.0,69.50907897949219,"tensor(0.3170, device='cuda:0')",94.02999877929688
92,"tensor(0.8955, device='cuda:0')",0.0,71.23921966552734,"tensor(0.2959, device='cuda:0')",94.1500015258789
93,"tensor(0.9141, device='cuda:0')",0.0,70.04704284667969,"tensor(0.2921, device='cuda:0')",94.12000274658203
94,"tensor(0.9352, device='cuda:0')",0.0,69.7178726196289,"tensor(0.3163, device='cuda:0')",93.94000244140625
95,"tensor(0.9285, device='cuda:0')",0.0,69.73741149902344,"tensor(0.2859, device='cuda:0')",94.13999938964844
96,"tensor(0.9377, device='cuda:0')",0.0,68.83938598632812,"tensor(0.2854, device='cuda:0')",94.05999755859375
97,"tensor(0.9082, device='cuda:0')",0.0,70.46614074707031,"tensor(0.2964, device='cuda:0')",94.11000061035156
98,"tensor(0.9209, device='cuda:0')",0.0,69.85269165039062,"tensor(0.3294, device='cuda:0')",93.95999908447266
99,"tensor(0.9210, device='cuda:0')",0.0,69.74905395507812,"tensor(0.3211, device='cuda:0')",93.91999816894531
