epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.2611, device='cuda:1')",0.0,17.326759338378906,"tensor(1.9049, device='cuda:1')",27.889999389648438
1,"tensor(1.9969, device='cuda:1')",0.0,26.405681610107422,"tensor(1.6916, device='cuda:1')",36.88999938964844
2,"tensor(1.8837, device='cuda:1')",0.0,32.40164566040039,"tensor(1.5017, device='cuda:1')",44.650001525878906
3,"tensor(1.8151, device='cuda:1')",0.0,35.880027770996094,"tensor(1.3568, device='cuda:1')",51.849998474121094
4,"tensor(1.7432, device='cuda:1')",0.0,39.01246643066406,"tensor(1.3659, device='cuda:1')",50.650001525878906
5,"tensor(1.6744, device='cuda:1')",0.0,42.23260498046875,"tensor(1.4627, device='cuda:1')",49.93000030517578
6,"tensor(1.6067, device='cuda:1')",0.0,45.00770568847656,"tensor(1.0605, device='cuda:1')",63.08000183105469
7,"tensor(1.5714, device='cuda:1')",0.0,46.47361373901367,"tensor(1.0310, device='cuda:1')",64.5999984741211
8,"tensor(1.5181, device='cuda:1')",0.0,48.981781005859375,"tensor(1.0992, device='cuda:1')",62.16999816894531
9,"tensor(1.4895, device='cuda:1')",0.0,50.14221954345703,"tensor(0.9253, device='cuda:1')",68.66000366210938
10,"tensor(1.4283, device='cuda:1')",0.0,52.58739471435547,"tensor(0.9973, device='cuda:1')",67.87000274658203
11,"tensor(1.3785, device='cuda:1')",0.0,54.668033599853516,"tensor(0.8265, device='cuda:1')",73.51000213623047
12,"tensor(1.3479, device='cuda:1')",0.0,55.86065673828125,"tensor(0.9261, device='cuda:1')",69.9000015258789
13,"tensor(1.3446, device='cuda:1')",0.0,56.26264953613281,"tensor(0.7125, device='cuda:1')",76.54000091552734
14,"tensor(1.3072, device='cuda:1')",0.0,57.74185562133789,"tensor(0.6551, device='cuda:1')",77.93000030517578
15,"tensor(1.2920, device='cuda:1')",0.0,58.158203125,"tensor(0.6634, device='cuda:1')",78.0199966430664
16,"tensor(1.2582, device='cuda:1')",0.0,59.47150421142578,"tensor(0.6484, device='cuda:1')",78.80000305175781
17,"tensor(1.2545, device='cuda:1')",0.0,59.70177459716797,"tensor(0.6353, device='cuda:1')",78.93000030517578
18,"tensor(1.2528, device='cuda:1')",0.0,59.90596008300781,"tensor(0.5763, device='cuda:1')",81.91999816894531
19,"tensor(1.2179, device='cuda:1')",0.0,60.89197540283203,"tensor(0.6466, device='cuda:1')",79.41999816894531
20,"tensor(1.1770, device='cuda:1')",0.0,62.535579681396484,"tensor(0.5506, device='cuda:1')",83.36000061035156
21,"tensor(1.2007, device='cuda:1')",0.0,61.96723556518555,"tensor(0.5533, device='cuda:1')",81.33000183105469
22,"tensor(1.2178, device='cuda:1')",0.0,61.48910140991211,"tensor(0.5853, device='cuda:1')",81.76000213623047
23,"tensor(1.1946, device='cuda:1')",0.0,61.995784759521484,"tensor(0.6244, device='cuda:1')",79.62999725341797
24,"tensor(1.1786, device='cuda:1')",0.0,62.7204704284668,"tensor(0.4737, device='cuda:1')",85.63999938964844
25,"tensor(1.1724, device='cuda:1')",0.0,62.737770080566406,"tensor(0.5329, device='cuda:1')",84.2699966430664
26,"tensor(1.1306, device='cuda:1')",0.0,64.18401336669922,"tensor(0.4774, device='cuda:1')",85.83000183105469
27,"tensor(1.1561, device='cuda:1')",0.0,63.345523834228516,"tensor(0.5416, device='cuda:1')",83.0
28,"tensor(1.1448, device='cuda:1')",0.0,63.532958984375,"tensor(0.5144, device='cuda:1')",84.33999633789062
29,"tensor(1.1548, device='cuda:1')",0.0,63.79793930053711,"tensor(0.4652, device='cuda:1')",86.0
30,"tensor(1.0528, device='cuda:1')",0.0,67.10523986816406,"tensor(0.3644, device='cuda:1')",89.52999877929688
31,"tensor(1.0270, device='cuda:1')",0.0,67.59869384765625,"tensor(0.3710, device='cuda:1')",89.75
32,"tensor(1.0087, device='cuda:1')",0.0,68.30915832519531,"tensor(0.3776, device='cuda:1')",89.91999816894531
33,"tensor(1.0282, device='cuda:1')",0.0,67.66226196289062,"tensor(0.3899, device='cuda:1')",90.05999755859375
34,"tensor(1.0020, device='cuda:1')",0.0,68.5579605102539,"tensor(0.3531, device='cuda:1')",90.2300033569336
35,"tensor(0.9825, device='cuda:1')",0.0,69.17404174804688,"tensor(0.3100, device='cuda:1')",90.80999755859375
36,"tensor(0.9796, device='cuda:1')",0.0,69.22209930419922,"tensor(0.3262, device='cuda:1')",90.80000305175781
37,"tensor(1.0064, device='cuda:1')",0.0,68.3735580444336,"tensor(0.3412, device='cuda:1')",90.88999938964844
38,"tensor(1.0045, device='cuda:1')",0.0,68.18251037597656,"tensor(0.3521, device='cuda:1')",90.63999938964844
39,"tensor(0.9824, device='cuda:1')",0.0,68.81462860107422,"tensor(0.3125, device='cuda:1')",91.18000030517578
40,"tensor(0.9930, device='cuda:1')",0.0,68.60322570800781,"tensor(0.3453, device='cuda:1')",90.75
41,"tensor(0.9577, device='cuda:1')",0.0,69.87952423095703,"tensor(0.3225, device='cuda:1')",91.58000183105469
42,"tensor(0.9387, device='cuda:1')",0.0,70.54008483886719,"tensor(0.3353, device='cuda:1')",91.11000061035156
43,"tensor(0.9797, device='cuda:1')",0.0,69.04488372802734,"tensor(0.3281, device='cuda:1')",91.1500015258789
44,"tensor(0.9703, device='cuda:1')",0.0,69.22357940673828,"tensor(0.3209, device='cuda:1')",91.5999984741211
45,"tensor(0.9819, device='cuda:1')",0.0,68.86531829833984,"tensor(0.3054, device='cuda:1')",91.86000061035156
46,"tensor(0.9710, device='cuda:1')",0.0,69.59280395507812,"tensor(0.2930, device='cuda:1')",91.95999908447266
47,"tensor(0.9660, device='cuda:1')",0.0,69.64472198486328,"tensor(0.3285, device='cuda:1')",91.69000244140625
48,"tensor(0.9594, device='cuda:1')",0.0,69.87397766113281,"tensor(0.2745, device='cuda:1')",91.47000122070312
49,"tensor(0.9547, device='cuda:1')",0.0,69.85385131835938,"tensor(0.3137, device='cuda:1')",91.56999969482422
50,"tensor(0.9731, device='cuda:1')",0.0,69.17179870605469,"tensor(0.3603, device='cuda:1')",91.06999969482422
51,"tensor(0.9550, device='cuda:1')",0.0,69.72416687011719,"tensor(0.3204, device='cuda:1')",91.63999938964844
52,"tensor(0.9700, device='cuda:1')",0.0,69.52700805664062,"tensor(0.3083, device='cuda:1')",92.0
53,"tensor(0.9583, device='cuda:1')",0.0,69.6316909790039,"tensor(0.3334, device='cuda:1')",91.69000244140625
54,"tensor(0.9243, device='cuda:1')",0.0,71.191650390625,"tensor(0.3611, device='cuda:1')",91.88999938964844
55,"tensor(0.9460, device='cuda:1')",0.0,70.05188751220703,"tensor(0.2652, device='cuda:1')",92.44999694824219
56,"tensor(0.9550, device='cuda:1')",0.0,69.39879608154297,"tensor(0.3021, device='cuda:1')",92.11000061035156
57,"tensor(0.9121, device='cuda:1')",0.0,71.3337631225586,"tensor(0.2920, device='cuda:1')",91.91000366210938
58,"tensor(0.9908, device='cuda:1')",0.0,68.41532135009766,"tensor(0.3108, device='cuda:1')",91.81999969482422
59,"tensor(0.9377, device='cuda:1')",0.0,70.30615234375,"tensor(0.2662, device='cuda:1')",92.87000274658203
60,"tensor(0.9308, device='cuda:1')",0.0,70.40438842773438,"tensor(0.3452, device='cuda:1')",92.48999786376953
61,"tensor(0.9277, device='cuda:1')",0.0,70.55613708496094,"tensor(0.2796, device='cuda:1')",93.08999633789062
62,"tensor(0.9039, device='cuda:1')",0.0,71.42994689941406,"tensor(0.2527, device='cuda:1')",93.25
63,"tensor(0.8855, device='cuda:1')",0.0,71.8418197631836,"tensor(0.2834, device='cuda:1')",93.08000183105469
