epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(1.9991, device='cuda:0')",0.0,27.64611053466797,"tensor(1.5046, device='cuda:0')",43.02000045776367
1,"tensor(1.7470, device='cuda:0')",0.0,39.39008331298828,"tensor(1.8404, device='cuda:0')",43.04999923706055
2,"tensor(1.5654, device='cuda:0')",0.0,47.61814498901367,"tensor(1.1302, device='cuda:0')",62.41999816894531
3,"tensor(1.4585, device='cuda:0')",0.0,52.32160568237305,"tensor(0.9717, device='cuda:0')",66.2300033569336
4,"tensor(1.4320, device='cuda:0')",0.0,53.27500915527344,"tensor(1.0019, device='cuda:0')",67.12000274658203
5,"tensor(1.3241, device='cuda:0')",0.0,57.492191314697266,"tensor(0.7883, device='cuda:0')",73.55000305175781
6,"tensor(1.2529, device='cuda:0')",0.0,60.12544631958008,"tensor(0.7084, device='cuda:0')",76.52999877929688
7,"tensor(1.2801, device='cuda:0')",0.0,59.400386810302734,"tensor(0.6911, device='cuda:0')",77.83000183105469
8,"tensor(1.2023, device='cuda:0')",0.0,62.13594436645508,"tensor(0.8684, device='cuda:0')",70.9800033569336
9,"tensor(1.2015, device='cuda:0')",0.0,62.63034439086914,"tensor(0.6606, device='cuda:0')",78.25
10,"tensor(1.1319, device='cuda:0')",0.0,65.23546600341797,"tensor(0.5634, device='cuda:0')",81.87000274658203
11,"tensor(1.1152, device='cuda:0')",0.0,65.32626342773438,"tensor(0.6002, device='cuda:0')",80.87999725341797
12,"tensor(1.1677, device='cuda:0')",0.0,63.42108154296875,"tensor(0.5017, device='cuda:0')",84.93000030517578
13,"tensor(1.1201, device='cuda:0')",0.0,65.3487777709961,"tensor(0.5239, device='cuda:0')",83.76000213623047
14,"tensor(1.1172, device='cuda:0')",0.0,64.95362854003906,"tensor(0.5731, device='cuda:0')",82.87000274658203
15,"tensor(1.0718, device='cuda:0')",0.0,66.96202850341797,"tensor(0.6429, device='cuda:0')",79.36000061035156
16,"tensor(1.0845, device='cuda:0')",0.0,66.58049774169922,"tensor(0.5330, device='cuda:0')",85.31999969482422
17,"tensor(1.0524, device='cuda:0')",0.0,68.0286636352539,"tensor(0.4745, device='cuda:0')",85.45999908447266
18,"tensor(1.0410, device='cuda:0')",0.0,67.99883270263672,"tensor(0.5540, device='cuda:0')",82.72000122070312
19,"tensor(1.0531, device='cuda:0')",0.0,67.8366928100586,"tensor(0.4673, device='cuda:0')",86.5199966430664
20,"tensor(1.0714, device='cuda:0')",0.0,66.94776153564453,"tensor(0.4674, device='cuda:0')",86.12000274658203
21,"tensor(1.0340, device='cuda:0')",0.0,68.18657684326172,"tensor(0.4836, device='cuda:0')",85.19999694824219
22,"tensor(1.0272, device='cuda:0')",0.0,68.40548706054688,"tensor(0.4217, device='cuda:0')",87.72000122070312
23,"tensor(1.0310, device='cuda:0')",0.0,68.53388977050781,"tensor(0.4863, device='cuda:0')",85.41000366210938
