epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.1474, device='cuda:0')",0.0,20.398109436035156,"tensor(2.2396, device='cuda:0')",27.90999984741211
1,"tensor(1.9410, device='cuda:0')",0.0,28.21986198425293,"tensor(1.6727, device='cuda:0')",40.630001068115234
2,"tensor(1.8242, device='cuda:0')",0.0,34.63693618774414,"tensor(1.5884, device='cuda:0')",43.77000045776367
3,"tensor(1.7007, device='cuda:0')",0.0,39.49997329711914,"tensor(1.3286, device='cuda:0')",53.06999969482422
4,"tensor(1.6179, device='cuda:0')",0.0,43.42362976074219,"tensor(1.2976, device='cuda:0')",54.25
5,"tensor(1.5497, device='cuda:0')",0.0,46.331565856933594,"tensor(1.0605, device='cuda:0')",63.59000015258789
6,"tensor(1.4725, device='cuda:0')",0.0,49.165008544921875,"tensor(1.0946, device='cuda:0')",62.119998931884766
7,"tensor(1.4383, device='cuda:0')",0.0,50.92280960083008,"tensor(1.0864, device='cuda:0')",62.13999938964844
8,"tensor(1.3707, device='cuda:0')",0.0,53.308223724365234,"tensor(0.9136, device='cuda:0')",69.01000213623047
9,"tensor(1.3299, device='cuda:0')",0.0,54.79201126098633,"tensor(0.7864, device='cuda:0')",73.52999877929688
10,"tensor(1.3049, device='cuda:0')",0.0,55.972129821777344,"tensor(0.7531, device='cuda:0')",73.5999984741211
11,"tensor(1.2824, device='cuda:0')",0.0,56.95265579223633,"tensor(0.7079, device='cuda:0')",76.13999938964844
12,"tensor(1.2428, device='cuda:0')",0.0,58.62802505493164,"tensor(0.7848, device='cuda:0')",73.91000366210938
13,"tensor(1.2258, device='cuda:0')",0.0,59.04615020751953,"tensor(0.7078, device='cuda:0')",76.80999755859375
14,"tensor(1.1941, device='cuda:0')",0.0,60.04306411743164,"tensor(0.6859, device='cuda:0')",76.87999725341797
15,"tensor(1.1727, device='cuda:0')",0.0,60.930850982666016,"tensor(0.7063, device='cuda:0')",75.94999694824219
16,"tensor(1.1559, device='cuda:0')",0.0,61.63025665283203,"tensor(0.5746, device='cuda:0')",80.51000213623047
17,"tensor(1.1534, device='cuda:0')",0.0,62.18667984008789,"tensor(0.6444, device='cuda:0')",78.86000061035156
18,"tensor(1.1292, device='cuda:0')",0.0,62.76893615722656,"tensor(0.5515, device='cuda:0')",81.19999694824219
19,"tensor(1.1184, device='cuda:0')",0.0,63.339454650878906,"tensor(0.5612, device='cuda:0')",80.98999786376953
20,"tensor(1.0983, device='cuda:0')",0.0,63.69727325439453,"tensor(0.5971, device='cuda:0')",79.43000030517578
21,"tensor(1.1048, device='cuda:0')",0.0,63.738224029541016,"tensor(0.5661, device='cuda:0')",80.70999908447266
22,"tensor(1.0727, device='cuda:0')",0.0,64.98661804199219,"tensor(0.5676, device='cuda:0')",80.27999877929688
23,"tensor(1.0835, device='cuda:0')",0.0,64.30946350097656,"tensor(0.6255, device='cuda:0')",79.69000244140625
24,"tensor(1.0765, device='cuda:0')",0.0,64.76273345947266,"tensor(0.4615, device='cuda:0')",84.0999984741211
25,"tensor(1.0467, device='cuda:0')",0.0,65.8104476928711,"tensor(0.5389, device='cuda:0')",82.27999877929688
26,"tensor(1.0504, device='cuda:0')",0.0,65.59147644042969,"tensor(0.5969, device='cuda:0')",79.77999877929688
27,"tensor(1.0570, device='cuda:0')",0.0,65.43731689453125,"tensor(0.4674, device='cuda:0')",84.66999816894531
28,"tensor(1.0328, device='cuda:0')",0.0,66.41698455810547,"tensor(0.4501, device='cuda:0')",84.69000244140625
29,"tensor(1.0088, device='cuda:0')",0.0,67.0975570678711,"tensor(0.4752, device='cuda:0')",84.19999694824219
30,"tensor(0.9314, device='cuda:0')",0.0,70.1393814086914,"tensor(0.3355, device='cuda:0')",89.4000015258789
31,"tensor(0.9094, device='cuda:0')",0.0,71.06369018554688,"tensor(0.3104, device='cuda:0')",89.87999725341797
32,"tensor(0.9049, device='cuda:0')",0.0,71.098876953125,"tensor(0.3132, device='cuda:0')",90.05999755859375
33,"tensor(0.8911, device='cuda:0')",0.0,71.56672668457031,"tensor(0.3024, device='cuda:0')",90.33999633789062
34,"tensor(0.8898, device='cuda:0')",0.0,71.48977661132812,"tensor(0.2859, device='cuda:0')",90.77999877929688
35,"tensor(0.8518, device='cuda:0')",0.0,72.95881652832031,"tensor(0.2791, device='cuda:0')",90.87999725341797
36,"tensor(0.8329, device='cuda:0')",0.0,72.9261245727539,"tensor(0.2804, device='cuda:0')",90.86000061035156
37,"tensor(0.8805, device='cuda:0')",0.0,71.75729370117188,"tensor(0.2878, device='cuda:0')",90.66999816894531
38,"tensor(0.8674, device='cuda:0')",0.0,72.3005142211914,"tensor(0.2670, device='cuda:0')",90.9800033569336
39,"tensor(0.8663, device='cuda:0')",0.0,72.42645263671875,"tensor(0.2729, device='cuda:0')",90.98999786376953
40,"tensor(0.8672, device='cuda:0')",0.0,72.37744140625,"tensor(0.2643, device='cuda:0')",91.27999877929688
41,"tensor(0.8639, device='cuda:0')",0.0,72.57394409179688,"tensor(0.2896, device='cuda:0')",90.9800033569336
