epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.1017, device='cuda:1')",0.0,23.098535537719727,"tensor(1.7968, device='cuda:1')",35.70000076293945
1,"tensor(1.9165, device='cuda:1')",0.0,32.24067687988281,"tensor(1.4387, device='cuda:1')",49.43000030517578
2,"tensor(1.7753, device='cuda:1')",0.0,38.550540924072266,"tensor(1.4463, device='cuda:1')",47.90999984741211
3,"tensor(1.7323, device='cuda:1')",0.0,40.72284698486328,"tensor(1.0961, device='cuda:1')",62.369998931884766
4,"tensor(1.6458, device='cuda:1')",0.0,44.818138122558594,"tensor(1.0411, device='cuda:1')",65.5
5,"tensor(1.6168, device='cuda:1')",0.0,46.15520095825195,"tensor(0.9376, device='cuda:1')",69.51000213623047
6,"tensor(1.5450, device='cuda:1')",0.0,48.828006744384766,"tensor(0.8468, device='cuda:1')",72.29000091552734
7,"tensor(1.5292, device='cuda:1')",0.0,49.50809860229492,"tensor(1.0501, device='cuda:1')",64.58000183105469
8,"tensor(1.4792, device='cuda:1')",0.0,51.53522872924805,"tensor(0.7083, device='cuda:1')",77.4000015258789
9,"tensor(1.4601, device='cuda:1')",0.0,52.35932159423828,"tensor(0.7538, device='cuda:1')",76.04000091552734
10,"tensor(1.4552, device='cuda:1')",0.0,52.60286331176758,"tensor(0.7610, device='cuda:1')",75.91000366210938
11,"tensor(1.4161, device='cuda:1')",0.0,54.04903030395508,"tensor(0.7603, device='cuda:1')",75.95999908447266
12,"tensor(1.4217, device='cuda:1')",0.0,53.6380615234375,"tensor(0.7383, device='cuda:1')",77.25
13,"tensor(1.4008, device='cuda:1')",0.0,54.33592987060547,"tensor(0.7088, device='cuda:1')",77.30000305175781
14,"tensor(1.3872, device='cuda:1')",0.0,54.90276336669922,"tensor(0.6136, device='cuda:1')",80.77999877929688
15,"tensor(1.3700, device='cuda:1')",0.0,55.38148880004883,"tensor(0.5979, device='cuda:1')",81.58000183105469
16,"tensor(1.3506, device='cuda:1')",0.0,56.66569137573242,"tensor(0.5609, device='cuda:1')",83.5
17,"tensor(1.3288, device='cuda:1')",0.0,57.000518798828125,"tensor(0.6377, device='cuda:1')",81.25
18,"tensor(1.3281, device='cuda:1')",0.0,57.02964401245117,"tensor(0.6057, device='cuda:1')",81.68000030517578
19,"tensor(1.3175, device='cuda:1')",0.0,57.1829948425293,"tensor(0.6501, device='cuda:1')",81.52999877929688
20,"tensor(1.3161, device='cuda:1')",0.0,57.238250732421875,"tensor(0.4935, device='cuda:1')",85.12999725341797
21,"tensor(1.3086, device='cuda:1')",0.0,57.59738540649414,"tensor(0.6395, device='cuda:1')",79.76000213623047
22,"tensor(1.2958, device='cuda:1')",0.0,57.8159065246582,"tensor(0.5698, device='cuda:1')",84.0999984741211
23,"tensor(1.2938, device='cuda:1')",0.0,57.822078704833984,"tensor(0.5204, device='cuda:1')",86.4000015258789
24,"tensor(1.2647, device='cuda:1')",0.0,58.877723693847656,"tensor(0.5805, device='cuda:1')",83.0
25,"tensor(1.2632, device='cuda:1')",0.0,59.047080993652344,"tensor(0.4983, device='cuda:1')",85.22000122070312
