epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.3229, device='cuda:0')",0.0,17.084993362426758,"tensor(1.9216, device='cuda:0')",27.670000076293945
1,"tensor(1.9787, device='cuda:0')",0.0,27.47711944580078,"tensor(1.7139, device='cuda:0')",37.68000030517578
2,"tensor(1.8671, device='cuda:0')",0.0,33.87971115112305,"tensor(1.4879, device='cuda:0')",47.150001525878906
3,"tensor(1.7842, device='cuda:0')",0.0,38.72306823730469,"tensor(1.3532, device='cuda:0')",52.75
4,"tensor(1.6989, device='cuda:0')",0.0,42.962974548339844,"tensor(1.2707, device='cuda:0')",58.529998779296875
5,"tensor(1.6132, device='cuda:0')",0.0,46.67933654785156,"tensor(1.2659, device='cuda:0')",58.86000061035156
6,"tensor(1.5857, device='cuda:0')",0.0,48.065799713134766,"tensor(1.2057, device='cuda:0')",62.7400016784668
7,"tensor(1.5037, device='cuda:0')",0.0,51.59257125854492,"tensor(0.9844, device='cuda:0')",68.55999755859375
8,"tensor(1.4527, device='cuda:0')",0.0,53.823211669921875,"tensor(0.9258, device='cuda:0')",69.97000122070312
9,"tensor(1.4213, device='cuda:0')",0.0,55.3532600402832,"tensor(1.0586, device='cuda:0')",70.41000366210938
10,"tensor(1.3776, device='cuda:0')",0.0,57.1522102355957,"tensor(1.3887, device='cuda:0')",73.31999969482422
11,"tensor(1.3600, device='cuda:0')",0.0,57.94942092895508,"tensor(0.8391, device='cuda:0')",75.83999633789062
12,"tensor(1.3089, device='cuda:0')",0.0,59.783531188964844,"tensor(0.7872, device='cuda:0')",76.02999877929688
13,"tensor(1.3098, device='cuda:0')",0.0,59.9228515625,"tensor(0.8232, device='cuda:0')",78.76000213623047
14,"tensor(1.2479, device='cuda:0')",0.0,62.26451110839844,"tensor(0.6822, device='cuda:0')",81.5199966430664
15,"tensor(1.2590, device='cuda:0')",0.0,61.822879791259766,"tensor(0.6781, device='cuda:0')",81.20999908447266
16,"tensor(1.2411, device='cuda:0')",0.0,62.563453674316406,"tensor(0.6431, device='cuda:0')",82.02999877929688
17,"tensor(1.1960, device='cuda:0')",0.0,64.2099380493164,"tensor(0.7168, device='cuda:0')",78.63999938964844
18,"tensor(1.1940, device='cuda:0')",0.0,64.3663558959961,"tensor(0.6509, device='cuda:0')",82.5999984741211
19,"tensor(1.2157, device='cuda:0')",0.0,63.273990631103516,"tensor(0.8447, device='cuda:0')",78.22000122070312
20,"tensor(1.2007, device='cuda:0')",0.0,63.729774475097656,"tensor(0.5655, device='cuda:0')",84.55000305175781
21,"tensor(1.1879, device='cuda:0')",0.0,64.25985717773438,"tensor(0.6220, device='cuda:0')",83.04000091552734
22,"tensor(1.1481, device='cuda:0')",0.0,65.45079803466797,"tensor(0.5655, device='cuda:0')",86.27999877929688
23,"tensor(1.1405, device='cuda:0')",0.0,66.481689453125,"tensor(0.4817, device='cuda:0')",86.69000244140625
24,"tensor(1.1339, device='cuda:0')",0.0,65.94679260253906,"tensor(0.5447, device='cuda:0')",87.0199966430664
25,"tensor(1.1182, device='cuda:0')",0.0,67.03790283203125,"tensor(0.5325, device='cuda:0')",87.68000030517578
26,"tensor(1.1384, device='cuda:0')",0.0,65.97195434570312,"tensor(0.5598, device='cuda:0')",86.04000091552734
27,"tensor(1.1309, device='cuda:0')",0.0,65.9284439086914,"tensor(0.6175, device='cuda:0')",82.76000213623047
28,"tensor(1.1012, device='cuda:0')",0.0,67.20286560058594,"tensor(0.5528, device='cuda:0')",85.44999694824219
29,"tensor(1.0724, device='cuda:0')",0.0,68.420654296875,"tensor(0.5144, device='cuda:0')",87.2699966430664
30,"tensor(1.0311, device='cuda:0')",0.0,69.59662628173828,"tensor(0.3834, device='cuda:0')",91.5199966430664
31,"tensor(1.0131, device='cuda:0')",0.0,70.18675231933594,"tensor(0.4175, device='cuda:0')",91.5999984741211
32,"tensor(0.9859, device='cuda:0')",0.0,70.73212432861328,"tensor(0.3897, device='cuda:0')",91.86000061035156
33,"tensor(1.0070, device='cuda:0')",0.0,70.0639419555664,"tensor(0.4316, device='cuda:0')",91.75
34,"tensor(0.9977, device='cuda:0')",0.0,70.12138366699219,"tensor(0.3380, device='cuda:0')",92.47000122070312
35,"tensor(0.9804, device='cuda:0')",0.0,70.68729400634766,"tensor(0.3929, device='cuda:0')",92.22000122070312
36,"tensor(1.0131, device='cuda:0')",0.0,69.46743774414062,"tensor(0.3581, device='cuda:0')",92.45999908447266
37,"tensor(0.9743, device='cuda:0')",0.0,71.00704193115234,"tensor(0.3943, device='cuda:0')",92.19000244140625
38,"tensor(0.9745, device='cuda:0')",0.0,70.87905883789062,"tensor(0.4163, device='cuda:0')",92.12999725341797
39,"tensor(0.9822, device='cuda:0')",0.0,70.2017593383789,"tensor(0.3766, device='cuda:0')",92.3499984741211
40,"tensor(0.9678, device='cuda:0')",0.0,71.00090026855469,"tensor(0.3687, device='cuda:0')",92.69999694824219
41,"tensor(0.9726, device='cuda:0')",0.0,71.01300048828125,"tensor(0.4370, device='cuda:0')",92.33000183105469
42,"tensor(0.9264, device='cuda:0')",0.0,72.58116149902344,"tensor(0.3525, device='cuda:0')",92.75
43,"tensor(0.9446, device='cuda:0')",0.0,71.88237762451172,"tensor(0.3513, device='cuda:0')",92.7300033569336
44,"tensor(0.9339, device='cuda:0')",0.0,72.40560150146484,"tensor(0.4062, device='cuda:0')",92.44999694824219
45,"tensor(0.9426, device='cuda:0')",0.0,71.78431701660156,"tensor(0.4191, device='cuda:0')",92.9000015258789
46,"tensor(0.9351, device='cuda:0')",0.0,72.15260314941406,"tensor(0.3555, device='cuda:0')",92.97000122070312
47,"tensor(0.9468, device='cuda:0')",0.0,71.32727813720703,"tensor(0.3866, device='cuda:0')",92.62999725341797
48,"tensor(0.9465, device='cuda:0')",0.0,71.71116638183594,"tensor(0.3350, device='cuda:0')",93.0
49,"tensor(0.9057, device='cuda:0')",0.0,73.34569549560547,"tensor(0.3718, device='cuda:0')",92.83000183105469
50,"tensor(0.9511, device='cuda:0')",0.0,71.2665786743164,"tensor(0.3642, device='cuda:0')",93.08000183105469
51,"tensor(0.9118, device='cuda:0')",0.0,73.21133422851562,"tensor(0.3327, device='cuda:0')",93.04000091552734
52,"tensor(0.9266, device='cuda:0')",0.0,71.91960144042969,"tensor(0.3936, device='cuda:0')",92.91000366210938
53,"tensor(0.9445, device='cuda:0')",0.0,71.28520965576172,"tensor(0.3768, device='cuda:0')",92.86000061035156
54,"tensor(0.9273, device='cuda:0')",0.0,71.93411254882812,"tensor(0.3610, device='cuda:0')",93.05000305175781
55,"tensor(0.9067, device='cuda:0')",0.0,72.9960708618164,"tensor(0.3314, device='cuda:0')",93.37000274658203
56,"tensor(0.8939, device='cuda:0')",0.0,73.650390625,"tensor(0.3677, device='cuda:0')",93.0199966430664
57,"tensor(0.9093, device='cuda:0')",0.0,72.9793472290039,"tensor(0.3432, device='cuda:0')",93.11000061035156
58,"tensor(0.9176, device='cuda:0')",0.0,72.02609252929688,"tensor(0.3014, device='cuda:0')",93.33000183105469
59,"tensor(0.8804, device='cuda:0')",0.0,73.55697631835938,"tensor(0.3594, device='cuda:0')",93.19000244140625
