epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.1091, device='cuda:1')",0.0,22.67188262939453,"tensor(1.7840, device='cuda:1')",35.72999954223633
1,"tensor(1.9279, device='cuda:1')",0.0,31.717912673950195,"tensor(1.5436, device='cuda:1')",46.150001525878906
2,"tensor(1.8076, device='cuda:1')",0.0,37.9490966796875,"tensor(1.3186, device='cuda:1')",55.29999923706055
3,"tensor(1.7110, device='cuda:1')",0.0,42.67351150512695,"tensor(1.0950, device='cuda:1')",62.810001373291016
4,"tensor(1.6501, device='cuda:1')",0.0,45.4369010925293,"tensor(1.0679, device='cuda:1')",64.31999969482422
5,"tensor(1.5800, device='cuda:1')",0.0,48.419193267822266,"tensor(1.0157, device='cuda:1')",65.87000274658203
6,"tensor(1.5393, device='cuda:1')",0.0,50.06983947753906,"tensor(1.0068, device='cuda:1')",68.05000305175781
7,"tensor(1.4868, device='cuda:1')",0.0,52.32263946533203,"tensor(0.8200, device='cuda:1')",75.72000122070312
8,"tensor(1.4339, device='cuda:1')",0.0,54.64664840698242,"tensor(0.7697, device='cuda:1')",77.37000274658203
9,"tensor(1.4412, device='cuda:1')",0.0,53.735904693603516,"tensor(0.7708, device='cuda:1')",76.9800033569336
10,"tensor(1.4131, device='cuda:1')",0.0,55.14487075805664,"tensor(0.7350, device='cuda:1')",79.6500015258789
11,"tensor(1.3970, device='cuda:1')",0.0,55.99081039428711,"tensor(0.7643, device='cuda:1')",78.7300033569336
12,"tensor(1.3995, device='cuda:1')",0.0,55.22983169555664,"tensor(0.7726, device='cuda:1')",76.95999908447266
13,"tensor(1.3771, device='cuda:1')",0.0,56.175750732421875,"tensor(0.6782, device='cuda:1')",81.69000244140625
14,"tensor(1.3547, device='cuda:1')",0.0,57.085269927978516,"tensor(0.6509, device='cuda:1')",84.76000213623047
15,"tensor(1.3450, device='cuda:1')",0.0,57.6238899230957,"tensor(0.6402, device='cuda:1')",83.91000366210938
16,"tensor(1.3339, device='cuda:1')",0.0,57.839168548583984,"tensor(0.6186, device='cuda:1')",84.79000091552734
17,"tensor(1.3086, device='cuda:1')",0.0,59.22120666503906,"tensor(0.6249, device='cuda:1')",83.22000122070312
18,"tensor(1.3109, device='cuda:1')",0.0,58.64350891113281,"tensor(0.5661, device='cuda:1')",85.1500015258789
19,"tensor(1.2907, device='cuda:1')",0.0,59.159751892089844,"tensor(0.5842, device='cuda:1')",85.16999816894531
20,"tensor(1.2943, device='cuda:1')",0.0,59.20608901977539,"tensor(0.5819, device='cuda:1')",84.94999694824219
21,"tensor(1.2832, device='cuda:1')",0.0,59.234779357910156,"tensor(0.5524, device='cuda:1')",86.05999755859375
22,"tensor(1.2818, device='cuda:1')",0.0,59.2193489074707,"tensor(0.5732, device='cuda:1')",86.70999908447266
23,"tensor(1.2671, device='cuda:1')",0.0,59.825599670410156,"tensor(0.5736, device='cuda:1')",85.94999694824219
24,"tensor(1.2821, device='cuda:1')",0.0,58.662864685058594,"tensor(0.5154, device='cuda:1')",87.69000244140625
25,"tensor(1.2580, device='cuda:1')",0.0,59.92686080932617,"tensor(0.5105, device='cuda:1')",88.58000183105469
26,"tensor(1.2599, device='cuda:1')",0.0,59.77714538574219,"tensor(0.5007, device='cuda:1')",87.5
27,"tensor(1.2560, device='cuda:1')",0.0,59.74851989746094,"tensor(0.5104, device='cuda:1')",88.72000122070312
28,"tensor(1.2232, device='cuda:1')",0.0,61.6602897644043,"tensor(0.6058, device='cuda:1')",85.66999816894531
29,"tensor(1.2407, device='cuda:1')",0.0,60.4062385559082,"tensor(0.5054, device='cuda:1')",87.70999908447266
30,"tensor(1.1783, device='cuda:1')",0.0,61.9885368347168,"tensor(0.4550, device='cuda:1')",91.08000183105469
31,"tensor(1.1205, device='cuda:1')",0.0,64.2853775024414,"tensor(0.4484, device='cuda:1')",91.81999969482422
32,"tensor(1.1304, device='cuda:1')",0.0,62.95758819580078,"tensor(0.4241, device='cuda:1')",91.87000274658203
33,"tensor(1.1112, device='cuda:1')",0.0,64.00106048583984,"tensor(0.4087, device='cuda:1')",92.01000213623047
34,"tensor(1.1425, device='cuda:1')",0.0,62.17724609375,"tensor(0.3831, device='cuda:1')",92.51000213623047
35,"tensor(1.1268, device='cuda:1')",0.0,62.97336959838867,"tensor(0.4271, device='cuda:1')",92.36000061035156
36,"tensor(1.0867, device='cuda:1')",0.0,64.42864990234375,"tensor(0.3746, device='cuda:1')",92.62000274658203
37,"tensor(1.1065, device='cuda:1')",0.0,63.719295501708984,"tensor(0.4211, device='cuda:1')",92.66000366210938
38,"tensor(1.1069, device='cuda:1')",0.0,63.58698654174805,"tensor(0.4234, device='cuda:1')",92.41999816894531
39,"tensor(1.0939, device='cuda:1')",0.0,64.22029876708984,"tensor(0.4055, device='cuda:1')",92.52999877929688
40,"tensor(1.1059, device='cuda:1')",0.0,63.53938674926758,"tensor(0.4019, device='cuda:1')",92.68000030517578
