epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.2886, device='cuda:0')",0.0,15.879899024963379,"tensor(2.0479, device='cuda:0')",24.459999084472656
1,"tensor(2.1283, device='cuda:0')",0.0,20.799379348754883,"tensor(1.8726, device='cuda:0')",31.81999969482422
2,"tensor(2.0671, device='cuda:0')",0.0,24.335817337036133,"tensor(1.9434, device='cuda:0')",30.579999923706055
3,"tensor(2.0249, device='cuda:0')",0.0,26.897947311401367,"tensor(1.5926, device='cuda:0')",42.150001525878906
4,"tensor(1.9779, device='cuda:0')",0.0,28.937103271484375,"tensor(1.5738, device='cuda:0')",44.310001373291016
5,"tensor(1.9399, device='cuda:0')",0.0,30.985689163208008,"tensor(1.4740, device='cuda:0')",47.290000915527344
6,"tensor(1.9025, device='cuda:0')",0.0,33.02172088623047,"tensor(1.5285, device='cuda:0')",47.18000030517578
7,"tensor(1.8673, device='cuda:0')",0.0,34.60194396972656,"tensor(1.3032, device='cuda:0')",53.84000015258789
8,"tensor(1.8346, device='cuda:0')",0.0,36.22426986694336,"tensor(1.2783, device='cuda:0')",56.20000076293945
9,"tensor(1.8173, device='cuda:0')",0.0,37.00808334350586,"tensor(1.3314, device='cuda:0')",54.08000183105469
10,"tensor(1.7902, device='cuda:0')",0.0,38.278350830078125,"tensor(1.1922, device='cuda:0')",58.959999084472656
11,"tensor(1.7653, device='cuda:0')",0.0,39.32365417480469,"tensor(1.0511, device='cuda:0')",65.02999877929688
12,"tensor(1.7378, device='cuda:0')",0.0,40.430763244628906,"tensor(1.1213, device='cuda:0')",61.72999954223633
13,"tensor(1.7241, device='cuda:0')",0.0,40.85200881958008,"tensor(1.0248, device='cuda:0')",67.36000061035156
14,"tensor(1.6939, device='cuda:0')",0.0,42.122215270996094,"tensor(1.0252, device='cuda:0')",65.55999755859375
15,"tensor(1.6760, device='cuda:0')",0.0,42.65424346923828,"tensor(0.9406, device='cuda:0')",69.66000366210938
16,"tensor(1.6502, device='cuda:0')",0.0,43.70466613769531,"tensor(0.9882, device='cuda:0')",68.27999877929688
17,"tensor(1.6243, device='cuda:0')",0.0,45.10923385620117,"tensor(0.9062, device='cuda:0')",72.95999908447266
18,"tensor(1.6074, device='cuda:0')",0.0,45.239906311035156,"tensor(0.8083, device='cuda:0')",74.30999755859375
19,"tensor(1.5895, device='cuda:0')",0.0,46.037384033203125,"tensor(0.8755, device='cuda:0')",71.94999694824219
20,"tensor(1.5773, device='cuda:0')",0.0,46.34846878051758,"tensor(0.7893, device='cuda:0')",76.62000274658203
21,"tensor(1.5540, device='cuda:0')",0.0,47.31679153442383,"tensor(0.7580, device='cuda:0')",77.62000274658203
22,"tensor(1.5541, device='cuda:0')",0.0,46.93586349487305,"tensor(0.8974, device='cuda:0')",72.0999984741211
23,"tensor(1.5236, device='cuda:0')",0.0,48.398616790771484,"tensor(0.7548, device='cuda:0')",78.20999908447266
24,"tensor(1.5223, device='cuda:0')",0.0,48.113224029541016,"tensor(0.7383, device='cuda:0')",78.2699966430664
25,"tensor(1.5074, device='cuda:0')",0.0,48.78828811645508,"tensor(0.7500, device='cuda:0')",76.80999755859375
26,"tensor(1.4897, device='cuda:0')",0.0,49.5816535949707,"tensor(0.6756, device='cuda:0')",80.1500015258789
27,"tensor(1.4785, device='cuda:0')",0.0,49.929080963134766,"tensor(0.7234, device='cuda:0')",79.91999816894531
28,"tensor(1.4735, device='cuda:0')",0.0,49.760398864746094,"tensor(0.7094, device='cuda:0')",79.95999908447266
29,"tensor(1.4577, device='cuda:0')",0.0,50.731529235839844,"tensor(0.6288, device='cuda:0')",82.37000274658203
30,"tensor(1.4022, device='cuda:0')",0.0,51.35253143310547,"tensor(0.5774, device='cuda:0')",85.44000244140625
31,"tensor(1.3747, device='cuda:0')",0.0,52.30200958251953,"tensor(0.5364, device='cuda:0')",86.55000305175781
32,"tensor(1.3560, device='cuda:0')",0.0,52.837039947509766,"tensor(0.5290, device='cuda:0')",86.73999786376953
33,"tensor(1.3445, device='cuda:0')",0.0,53.19416427612305,"tensor(0.5287, device='cuda:0')",87.0
