epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.1059, device='cuda:1')",0.0,23.731082916259766,"tensor(1.8390, device='cuda:1')",35.220001220703125
1,"tensor(1.9237, device='cuda:1')",0.0,32.47179412841797,"tensor(1.3870, device='cuda:1')",51.900001525878906
2,"tensor(1.8569, device='cuda:1')",0.0,35.762638092041016,"tensor(1.5048, device='cuda:1')",48.70000076293945
3,"tensor(1.7838, device='cuda:1')",0.0,39.10126495361328,"tensor(1.3562, device='cuda:1')",57.13999938964844
4,"tensor(1.7273, device='cuda:1')",0.0,41.505245208740234,"tensor(1.1368, device='cuda:1')",61.27000045776367
5,"tensor(1.6822, device='cuda:1')",0.0,43.55109405517578,"tensor(0.9323, device='cuda:1')",68.16999816894531
6,"tensor(1.6677, device='cuda:1')",0.0,43.8681640625,"tensor(1.0459, device='cuda:1')",67.61000061035156
7,"tensor(1.6329, device='cuda:1')",0.0,45.37493896484375,"tensor(0.8662, device='cuda:1')",71.6500015258789
8,"tensor(1.6052, device='cuda:1')",0.0,46.05012893676758,"tensor(0.8320, device='cuda:1')",72.87999725341797
9,"tensor(1.5681, device='cuda:1')",0.0,47.96171569824219,"tensor(0.8768, device='cuda:1')",72.9800033569336
10,"tensor(1.5429, device='cuda:1')",0.0,48.888431549072266,"tensor(0.8234, device='cuda:1')",73.5199966430664
11,"tensor(1.5403, device='cuda:1')",0.0,48.70088577270508,"tensor(0.7936, device='cuda:1')",74.68000030517578
12,"tensor(1.5271, device='cuda:1')",0.0,49.207794189453125,"tensor(0.7192, device='cuda:1')",77.44000244140625
13,"tensor(1.5079, device='cuda:1')",0.0,49.817115783691406,"tensor(0.7125, device='cuda:1')",79.0199966430664
14,"tensor(1.4791, device='cuda:1')",0.0,51.0355339050293,"tensor(0.6747, device='cuda:1')",78.43000030517578
15,"tensor(1.4794, device='cuda:1')",0.0,50.90483093261719,"tensor(0.7607, device='cuda:1')",76.81999969482422
16,"tensor(1.4703, device='cuda:1')",0.0,51.08671569824219,"tensor(0.6627, device='cuda:1')",80.0
17,"tensor(1.4369, device='cuda:1')",0.0,52.37834930419922,"tensor(0.6980, device='cuda:1')",77.97000122070312
18,"tensor(1.4476, device='cuda:1')",0.0,51.56106948852539,"tensor(0.6624, device='cuda:1')",79.41999816894531
19,"tensor(1.4259, device='cuda:1')",0.0,52.64077377319336,"tensor(0.6444, device='cuda:1')",81.79000091552734
20,"tensor(1.4303, device='cuda:1')",0.0,52.39672088623047,"tensor(0.6363, device='cuda:1')",80.56999969482422
21,"tensor(1.4032, device='cuda:1')",0.0,53.5351448059082,"tensor(0.5776, device='cuda:1')",84.51000213623047
22,"tensor(1.4158, device='cuda:1')",0.0,52.51369094848633,"tensor(0.5781, device='cuda:1')",84.87999725341797
23,"tensor(1.3909, device='cuda:1')",0.0,53.772300720214844,"tensor(0.6697, device='cuda:1')",80.27999877929688
24,"tensor(1.3836, device='cuda:1')",0.0,53.89921951293945,"tensor(0.6464, device='cuda:1')",81.13999938964844
25,"tensor(1.4043, device='cuda:1')",0.0,52.68436050415039,"tensor(0.5944, device='cuda:1')",83.66999816894531
26,"tensor(1.3819, device='cuda:1')",0.0,53.40304183959961,"tensor(0.5938, device='cuda:1')",83.25
27,"tensor(1.3724, device='cuda:1')",0.0,54.00070571899414,"tensor(0.6723, device='cuda:1')",81.66999816894531
28,"tensor(1.3699, device='cuda:1')",0.0,54.287330627441406,"tensor(0.5987, device='cuda:1')",84.04000091552734
29,"tensor(1.3611, device='cuda:1')",0.0,54.28813552856445,"tensor(0.5659, device='cuda:1')",83.83000183105469
30,"tensor(1.3044, device='cuda:1')",0.0,55.77764129638672,"tensor(0.4386, device='cuda:1')",88.95999908447266
31,"tensor(1.2617, device='cuda:1')",0.0,57.245811462402344,"tensor(0.4630, device='cuda:1')",89.3499984741211
32,"tensor(1.2685, device='cuda:1')",0.0,56.71958923339844,"tensor(0.4212, device='cuda:1')",89.9000015258789
33,"tensor(1.2491, device='cuda:1')",0.0,57.339298248291016,"tensor(0.4248, device='cuda:1')",89.72000122070312
34,"tensor(1.2392, device='cuda:1')",0.0,57.74982452392578,"tensor(0.3880, device='cuda:1')",90.2699966430664
35,"tensor(1.2228, device='cuda:1')",0.0,58.52421569824219,"tensor(0.4154, device='cuda:1')",90.6500015258789
36,"tensor(1.2294, device='cuda:1')",0.0,58.05783462524414,"tensor(0.4408, device='cuda:1')",90.25
37,"tensor(1.2233, device='cuda:1')",0.0,58.37013626098633,"tensor(0.4388, device='cuda:1')",90.12999725341797
38,"tensor(1.2071, device='cuda:1')",0.0,58.92131423950195,"tensor(0.3968, device='cuda:1')",90.94999694824219
39,"tensor(1.2192, device='cuda:1')",0.0,58.019535064697266,"tensor(0.4388, device='cuda:1')",90.22000122070312
40,"tensor(1.2209, device='cuda:1')",0.0,57.97183609008789,"tensor(0.4191, device='cuda:1')",90.69999694824219
41,"tensor(1.2067, device='cuda:1')",0.0,58.47270584106445,"tensor(0.4050, device='cuda:1')",90.63999938964844
42,"tensor(1.2145, device='cuda:1')",0.0,58.238258361816406,"tensor(0.3947, device='cuda:1')",90.83000183105469
43,"tensor(1.1998, device='cuda:1')",0.0,58.83536911010742,"tensor(0.3973, device='cuda:1')",90.91999816894531
44,"tensor(1.1984, device='cuda:1')",0.0,58.87796401977539,"tensor(0.3943, device='cuda:1')",91.1500015258789
45,"tensor(1.2053, device='cuda:1')",0.0,58.59481430053711,"tensor(0.3931, device='cuda:1')",90.9800033569336
46,"tensor(1.1952, device='cuda:1')",0.0,58.68413543701172,"tensor(0.4136, device='cuda:1')",90.68000030517578
47,"tensor(1.1961, device='cuda:1')",0.0,58.76494598388672,"tensor(0.4100, device='cuda:1')",90.80999755859375
48,"tensor(1.1772, device='cuda:1')",0.0,59.701900482177734,"tensor(0.3882, device='cuda:1')",91.16999816894531
49,"tensor(1.1766, device='cuda:1')",0.0,59.69211959838867,"tensor(0.3640, device='cuda:1')",91.4000015258789
50,"tensor(1.1869, device='cuda:1')",0.0,58.821990966796875,"tensor(0.3839, device='cuda:1')",91.41999816894531
51,"tensor(1.1990, device='cuda:1')",0.0,58.77605438232422,"tensor(0.4116, device='cuda:1')",91.1500015258789
52,"tensor(1.1827, device='cuda:1')",0.0,59.3530158996582,"tensor(0.3643, device='cuda:1')",91.55999755859375
53,"tensor(1.1752, device='cuda:1')",0.0,59.573246002197266,"tensor(0.3759, device='cuda:1')",91.37000274658203
54,"tensor(1.1843, device='cuda:1')",0.0,59.09973907470703,"tensor(0.3947, device='cuda:1')",91.08999633789062
55,"tensor(1.1695, device='cuda:1')",0.0,59.66794967651367,"tensor(0.3995, device='cuda:1')",91.48999786376953
56,"tensor(1.1654, device='cuda:1')",0.0,59.71393966674805,"tensor(0.3592, device='cuda:1')",91.70999908447266
57,"tensor(1.1665, device='cuda:1')",0.0,60.1391716003418,"tensor(0.3858, device='cuda:1')",91.51000213623047
58,"tensor(1.1732, device='cuda:1')",0.0,59.36699676513672,"tensor(0.3850, device='cuda:1')",91.76000213623047
59,"tensor(1.1582, device='cuda:1')",0.0,60.00523376464844,"tensor(0.3692, device='cuda:1')",91.91999816894531
60,"tensor(1.1502, device='cuda:1')",0.0,60.06754684448242,"tensor(0.3729, device='cuda:1')",92.16999816894531
61,"tensor(1.1616, device='cuda:1')",0.0,59.34584045410156,"tensor(0.3961, device='cuda:1')",91.98999786376953
62,"tensor(1.1530, device='cuda:1')",0.0,59.95729064941406,"tensor(0.3661, device='cuda:1')",92.44000244140625
63,"tensor(1.1427, device='cuda:1')",0.0,60.24204635620117,"tensor(0.3793, device='cuda:1')",92.29000091552734
