epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.1406, device='cuda:0')",0.0,21.276477813720703,"tensor(1.7904, device='cuda:0')",36.11000061035156
1,"tensor(1.9067, device='cuda:0')",0.0,31.175220489501953,"tensor(1.6494, device='cuda:0')",40.59000015258789
2,"tensor(1.7827, device='cuda:0')",0.0,37.259361267089844,"tensor(1.5863, device='cuda:0')",46.0099983215332
3,"tensor(1.6811, device='cuda:0')",0.0,42.674991607666016,"tensor(1.1678, device='cuda:0')",59.369998931884766
4,"tensor(1.5759, device='cuda:0')",0.0,46.98339080810547,"tensor(1.2705, device='cuda:0')",58.029998779296875
5,"tensor(1.5037, device='cuda:0')",0.0,50.163448333740234,"tensor(1.0552, device='cuda:0')",63.54999923706055
6,"tensor(1.4558, device='cuda:0')",0.0,52.45943069458008,"tensor(0.9783, device='cuda:0')",67.3499984741211
7,"tensor(1.3810, device='cuda:0')",0.0,55.123634338378906,"tensor(0.8760, device='cuda:0')",70.44000244140625
8,"tensor(1.3543, device='cuda:0')",0.0,55.989559173583984,"tensor(0.7864, device='cuda:0')",74.80000305175781
9,"tensor(1.3216, device='cuda:0')",0.0,57.439231872558594,"tensor(0.7478, device='cuda:0')",77.12999725341797
10,"tensor(1.2611, device='cuda:0')",0.0,59.69601058959961,"tensor(0.7020, device='cuda:0')",77.37000274658203
11,"tensor(1.2382, device='cuda:0')",0.0,60.486175537109375,"tensor(0.6530, device='cuda:0')",78.16999816894531
12,"tensor(1.2292, device='cuda:0')",0.0,60.87954330444336,"tensor(0.6661, device='cuda:0')",78.7300033569336
13,"tensor(1.2244, device='cuda:0')",0.0,61.508140563964844,"tensor(0.5858, device='cuda:0')",81.1500015258789
14,"tensor(1.1425, device='cuda:0')",0.0,64.1474380493164,"tensor(0.5873, device='cuda:0')",81.01000213623047
15,"tensor(1.1601, device='cuda:0')",0.0,63.462650299072266,"tensor(0.5191, device='cuda:0')",84.87999725341797
16,"tensor(1.1399, device='cuda:0')",0.0,64.47929382324219,"tensor(0.5925, device='cuda:0')",81.33000183105469
17,"tensor(1.1090, device='cuda:0')",0.0,65.54145812988281,"tensor(0.6143, device='cuda:0')",80.47000122070312
18,"tensor(1.1455, device='cuda:0')",0.0,64.01101684570312,"tensor(0.4925, device='cuda:0')",85.8499984741211
19,"tensor(1.1228, device='cuda:0')",0.0,64.97027587890625,"tensor(0.5704, device='cuda:0')",83.58000183105469
20,"tensor(1.1034, device='cuda:0')",0.0,65.6180419921875,"tensor(0.5875, device='cuda:0')",81.47000122070312
21,"tensor(1.1213, device='cuda:0')",0.0,64.63228607177734,"tensor(0.6205, device='cuda:0')",81.02999877929688
22,"tensor(1.0713, device='cuda:0')",0.0,66.56172180175781,"tensor(0.4755, device='cuda:0')",85.05000305175781
23,"tensor(1.0824, device='cuda:0')",0.0,66.47078704833984,"tensor(0.4698, device='cuda:0')",85.20999908447266
24,"tensor(1.0660, device='cuda:0')",0.0,66.77950286865234,"tensor(0.4753, device='cuda:0')",85.30999755859375
25,"tensor(1.0749, device='cuda:0')",0.0,66.60012817382812,"tensor(0.4360, device='cuda:0')",86.33999633789062
26,"tensor(1.0576, device='cuda:0')",0.0,67.22846984863281,"tensor(0.4975, device='cuda:0')",85.68000030517578
27,"tensor(1.0205, device='cuda:0')",0.0,68.4975814819336,"tensor(0.5080, device='cuda:0')",84.13999938964844
28,"tensor(1.0455, device='cuda:0')",0.0,67.4571762084961,"tensor(0.5097, device='cuda:0')",85.83000183105469
29,"tensor(1.0385, device='cuda:0')",0.0,67.87571716308594,"tensor(0.5184, device='cuda:0')",83.70999908447266
30,"tensor(0.9758, device='cuda:0')",0.0,69.84691619873047,"tensor(0.3093, device='cuda:0')",91.62999725341797
31,"tensor(0.9094, device='cuda:0')",0.0,72.37618255615234,"tensor(0.2923, device='cuda:0')",92.12000274658203
32,"tensor(0.8948, device='cuda:0')",0.0,72.12418365478516,"tensor(0.3483, device='cuda:0')",91.68000030517578
33,"tensor(0.9183, device='cuda:0')",0.0,71.6916275024414,"tensor(0.2931, device='cuda:0')",92.31999969482422
34,"tensor(0.8898, device='cuda:0')",0.0,72.34227752685547,"tensor(0.2728, device='cuda:0')",92.18000030517578
35,"tensor(0.9065, device='cuda:0')",0.0,71.7675552368164,"tensor(0.2596, device='cuda:0')",92.38999938964844
36,"tensor(0.9080, device='cuda:0')",0.0,71.6795883178711,"tensor(0.2470, device='cuda:0')",92.68000030517578
37,"tensor(0.8995, device='cuda:0')",0.0,71.83013153076172,"tensor(0.2611, device='cuda:0')",92.61000061035156
38,"tensor(0.8605, device='cuda:0')",0.0,73.44933319091797,"tensor(0.3405, device='cuda:0')",92.4800033569336
39,"tensor(0.8657, device='cuda:0')",0.0,73.40023803710938,"tensor(0.2465, device='cuda:0')",92.69999694824219
40,"tensor(0.8992, device='cuda:0')",0.0,72.03685760498047,"tensor(0.3162, device='cuda:0')",92.55000305175781
41,"tensor(0.8518, device='cuda:0')",0.0,73.87316131591797,"tensor(0.2886, device='cuda:0')",92.83000183105469
42,"tensor(0.8980, device='cuda:0')",0.0,72.24900817871094,"tensor(0.2656, device='cuda:0')",92.61000061035156
43,"tensor(0.9007, device='cuda:0')",0.0,71.74170684814453,"tensor(0.2763, device='cuda:0')",93.02999877929688
44,"tensor(0.9124, device='cuda:0')",0.0,71.24280548095703,"tensor(0.2776, device='cuda:0')",92.55000305175781
45,"tensor(0.8538, device='cuda:0')",0.0,73.56192016601562,"tensor(0.3015, device='cuda:0')",92.88999938964844
46,"tensor(0.8859, device='cuda:0')",0.0,72.37102508544922,"tensor(0.2937, device='cuda:0')",92.69999694824219
47,"tensor(0.8732, device='cuda:0')",0.0,72.66803741455078,"tensor(0.2695, device='cuda:0')",93.16999816894531
48,"tensor(0.8699, device='cuda:0')",0.0,72.98239135742188,"tensor(0.2626, device='cuda:0')",93.22000122070312
49,"tensor(0.8608, device='cuda:0')",0.0,73.35218048095703,"tensor(0.2852, device='cuda:0')",92.87000274658203
50,"tensor(0.8478, device='cuda:0')",0.0,73.46662139892578,"tensor(0.2544, device='cuda:0')",93.41000366210938
51,"tensor(0.8821, device='cuda:0')",0.0,72.2349624633789,"tensor(0.3315, device='cuda:0')",92.55000305175781
52,"tensor(0.8658, device='cuda:0')",0.0,72.93699645996094,"tensor(0.2506, device='cuda:0')",93.55000305175781
53,"tensor(0.8208, device='cuda:0')",0.0,74.50111389160156,"tensor(0.2489, device='cuda:0')",93.26000213623047
54,"tensor(0.8271, device='cuda:0')",0.0,74.093017578125,"tensor(0.2370, device='cuda:0')",93.56999969482422
55,"tensor(0.8818, device='cuda:0')",0.0,72.57190704345703,"tensor(0.2879, device='cuda:0')",93.27999877929688
56,"tensor(0.8486, device='cuda:0')",0.0,73.48395538330078,"tensor(0.2685, device='cuda:0')",93.79000091552734
57,"tensor(0.8584, device='cuda:0')",0.0,73.27847290039062,"tensor(0.3008, device='cuda:0')",92.9800033569336
58,"tensor(0.8572, device='cuda:0')",0.0,72.89801025390625,"tensor(0.3260, device='cuda:0')",93.08000183105469
59,"tensor(0.8287, device='cuda:0')",0.0,74.12055969238281,"tensor(0.2675, device='cuda:0')",93.26000213623047
