epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.0686, device='cuda:0')",0.0,25.086219787597656,"tensor(1.5008, device='cuda:0')",46.130001068115234
1,"tensor(1.8850, device='cuda:0')",0.0,34.087520599365234,"tensor(1.3430, device='cuda:0')",51.83000183105469
2,"tensor(1.7899, device='cuda:0')",0.0,38.51845932006836,"tensor(1.1705, device='cuda:0')",60.470001220703125
3,"tensor(1.7196, device='cuda:0')",0.0,41.35191345214844,"tensor(1.0747, device='cuda:0')",63.88999938964844
4,"tensor(1.6667, device='cuda:0')",0.0,43.82476043701172,"tensor(0.9835, device='cuda:0')",67.81999969482422
5,"tensor(1.6205, device='cuda:0')",0.0,45.52643966674805,"tensor(0.9097, device='cuda:0')",70.62999725341797
6,"tensor(1.6038, device='cuda:0')",0.0,45.68162155151367,"tensor(0.8202, device='cuda:0')",74.55000305175781
7,"tensor(1.5596, device='cuda:0')",0.0,47.615970611572266,"tensor(0.8040, device='cuda:0')",76.23999786376953
8,"tensor(1.5467, device='cuda:0')",0.0,48.054283142089844,"tensor(0.9071, device='cuda:0')",71.48999786376953
9,"tensor(1.5151, device='cuda:0')",0.0,49.45468521118164,"tensor(0.8098, device='cuda:0')",76.87000274658203
10,"tensor(1.5071, device='cuda:0')",0.0,49.358341217041016,"tensor(0.7344, device='cuda:0')",78.87999725341797
11,"tensor(1.4848, device='cuda:0')",0.0,50.26052474975586,"tensor(0.7218, device='cuda:0')",78.80000305175781
12,"tensor(1.4591, device='cuda:0')",0.0,51.160804748535156,"tensor(0.6384, device='cuda:0')",82.41999816894531
13,"tensor(1.4704, device='cuda:0')",0.0,50.30332565307617,"tensor(0.6377, device='cuda:0')",83.0199966430664
14,"tensor(1.4473, device='cuda:0')",0.0,51.26932907104492,"tensor(0.6578, device='cuda:0')",81.19000244140625
15,"tensor(1.4459, device='cuda:0')",0.0,51.08008575439453,"tensor(0.7151, device='cuda:0')",80.88999938964844
16,"tensor(1.4198, device='cuda:0')",0.0,52.22356414794922,"tensor(0.5945, device='cuda:0')",83.3499984741211
17,"tensor(1.4277, device='cuda:0')",0.0,51.18453598022461,"tensor(0.6571, device='cuda:0')",83.29000091552734
18,"tensor(1.4031, device='cuda:0')",0.0,52.57939147949219,"tensor(0.6410, device='cuda:0')",83.83999633789062
19,"tensor(1.4089, device='cuda:0')",0.0,52.23918914794922,"tensor(0.6358, device='cuda:0')",83.45999908447266
20,"tensor(1.3898, device='cuda:0')",0.0,53.03263854980469,"tensor(0.6345, device='cuda:0')",83.3499984741211
21,"tensor(1.3710, device='cuda:0')",0.0,53.9554557800293,"tensor(0.6192, device='cuda:0')",83.44999694824219
22,"tensor(1.3687, device='cuda:0')",0.0,53.85566329956055,"tensor(0.6152, device='cuda:0')",84.66999816894531
23,"tensor(1.3681, device='cuda:0')",0.0,53.74493408203125,"tensor(0.5969, device='cuda:0')",85.06999969482422
24,"tensor(1.3682, device='cuda:0')",0.0,53.45792007446289,"tensor(0.5896, device='cuda:0')",85.38999938964844
25,"tensor(1.3535, device='cuda:0')",0.0,54.17389678955078,"tensor(0.5886, device='cuda:0')",85.47000122070312
26,"tensor(1.3530, device='cuda:0')",0.0,54.06698989868164,"tensor(0.5763, device='cuda:0')",85.62000274658203
27,"tensor(1.3619, device='cuda:0')",0.0,53.25446319580078,"tensor(0.6080, device='cuda:0')",85.19000244140625
28,"tensor(1.3453, device='cuda:0')",0.0,53.85993957519531,"tensor(0.5199, device='cuda:0')",86.58000183105469
29,"tensor(1.3349, device='cuda:0')",0.0,54.39194107055664,"tensor(0.5299, device='cuda:0')",86.94000244140625
30,"tensor(1.2725, device='cuda:0')",0.0,55.737548828125,"tensor(0.4669, device='cuda:0')",90.1500015258789
31,"tensor(1.2401, device='cuda:0')",0.0,56.52922439575195,"tensor(0.4530, device='cuda:0')",90.45999908447266
