epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.2264, device='cuda:0')",0.0,17.818693161010742,"tensor(1.8978, device='cuda:0')",26.290000915527344
1,"tensor(2.0575, device='cuda:0')",0.0,24.152820587158203,"tensor(1.7931, device='cuda:0')",35.130001068115234
2,"tensor(1.9686, device='cuda:0')",0.0,29.649192810058594,"tensor(1.9977, device='cuda:0')",34.27000045776367
3,"tensor(1.9005, device='cuda:0')",0.0,33.175960540771484,"tensor(1.5649, device='cuda:0')",44.09000015258789
4,"tensor(1.8365, device='cuda:0')",0.0,36.70118713378906,"tensor(1.5001, device='cuda:0')",48.290000915527344
5,"tensor(1.7727, device='cuda:0')",0.0,39.99251937866211,"tensor(1.3654, device='cuda:0')",52.5
6,"tensor(1.7404, device='cuda:0')",0.0,41.41390609741211,"tensor(1.2333, device='cuda:0')",57.720001220703125
7,"tensor(1.6949, device='cuda:0')",0.0,43.406490325927734,"tensor(1.1232, device='cuda:0')",62.880001068115234
8,"tensor(1.6688, device='cuda:0')",0.0,44.379173278808594,"tensor(1.0850, device='cuda:0')",64.36000061035156
9,"tensor(1.6188, device='cuda:0')",0.0,46.721778869628906,"tensor(0.9838, device='cuda:0')",69.20999908447266
10,"tensor(1.5836, device='cuda:0')",0.0,48.05976104736328,"tensor(0.9569, device='cuda:0')",69.56999969482422
11,"tensor(1.5466, device='cuda:0')",0.0,49.68401336669922,"tensor(0.8259, device='cuda:0')",74.16999816894531
12,"tensor(1.5117, device='cuda:0')",0.0,51.03913497924805,"tensor(0.9226, device='cuda:0')",71.66999816894531
13,"tensor(1.4663, device='cuda:0')",0.0,53.15404510498047,"tensor(0.7605, device='cuda:0')",77.69000244140625
14,"tensor(1.4700, device='cuda:0')",0.0,52.72254180908203,"tensor(0.8820, device='cuda:0')",71.20999908447266
15,"tensor(1.4510, device='cuda:0')",0.0,53.44226837158203,"tensor(0.7202, device='cuda:0')",78.7699966430664
16,"tensor(1.4094, device='cuda:0')",0.0,55.41366958618164,"tensor(0.7813, device='cuda:0')",76.58000183105469
17,"tensor(1.4225, device='cuda:0')",0.0,54.201873779296875,"tensor(0.7440, device='cuda:0')",80.36000061035156
18,"tensor(1.3922, device='cuda:0')",0.0,55.68909454345703,"tensor(0.6483, device='cuda:0')",81.41000366210938
19,"tensor(1.3776, device='cuda:0')",0.0,56.0957145690918,"tensor(0.6688, device='cuda:0')",81.3499984741211
20,"tensor(1.3683, device='cuda:0')",0.0,56.037593841552734,"tensor(0.6767, device='cuda:0')",80.47000122070312
21,"tensor(1.3491, device='cuda:0')",0.0,57.286956787109375,"tensor(0.6186, device='cuda:0')",82.83000183105469
22,"tensor(1.3580, device='cuda:0')",0.0,56.62535858154297,"tensor(0.6758, device='cuda:0')",82.08999633789062
23,"tensor(1.3469, device='cuda:0')",0.0,56.9158935546875,"tensor(0.6083, device='cuda:0')",84.19000244140625
24,"tensor(1.3374, device='cuda:0')",0.0,57.38407516479492,"tensor(0.6246, device='cuda:0')",85.18000030517578
25,"tensor(1.3230, device='cuda:0')",0.0,57.857154846191406,"tensor(0.6099, device='cuda:0')",83.3499984741211
26,"tensor(1.3172, device='cuda:0')",0.0,57.64694595336914,"tensor(0.6209, device='cuda:0')",85.72000122070312
27,"tensor(1.3044, device='cuda:0')",0.0,58.420738220214844,"tensor(0.5757, device='cuda:0')",86.08999633789062
28,"tensor(1.3045, device='cuda:0')",0.0,58.08855056762695,"tensor(0.5769, device='cuda:0')",87.11000061035156
29,"tensor(1.3035, device='cuda:0')",0.0,58.184383392333984,"tensor(0.6219, device='cuda:0')",84.12999725341797
30,"tensor(1.2345, device='cuda:0')",0.0,60.30774688720703,"tensor(0.4998, device='cuda:0')",89.48999786376953
31,"tensor(1.2032, device='cuda:0')",0.0,60.65050506591797,"tensor(0.5000, device='cuda:0')",89.80999755859375
32,"tensor(1.1765, device='cuda:0')",0.0,61.72145462036133,"tensor(0.4480, device='cuda:0')",90.76000213623047
33,"tensor(1.1828, device='cuda:0')",0.0,61.62248992919922,"tensor(0.4578, device='cuda:0')",90.72000122070312
34,"tensor(1.1724, device='cuda:0')",0.0,61.696956634521484,"tensor(0.4531, device='cuda:0')",90.55000305175781
35,"tensor(1.1810, device='cuda:0')",0.0,61.3980712890625,"tensor(0.4618, device='cuda:0')",90.81999969482422
