epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.1063, device='cuda:0')",0.0,22.958763122558594,"tensor(1.7108, device='cuda:0')",38.4900016784668
1,"tensor(1.9476, device='cuda:0')",0.0,30.889875411987305,"tensor(1.3601, device='cuda:0')",51.5099983215332
2,"tensor(1.8427, device='cuda:0')",0.0,36.12175369262695,"tensor(1.3327, device='cuda:0')",53.279998779296875
3,"tensor(1.7679, device='cuda:0')",0.0,39.33747100830078,"tensor(1.2720, device='cuda:0')",56.31999969482422
4,"tensor(1.7137, device='cuda:0')",0.0,41.69554138183594,"tensor(0.9960, device='cuda:0')",68.30999755859375
5,"tensor(1.6561, device='cuda:0')",0.0,44.15081024169922,"tensor(0.9469, device='cuda:0')",70.2699966430664
6,"tensor(1.6216, device='cuda:0')",0.0,45.337135314941406,"tensor(0.8973, device='cuda:0')",72.33000183105469
7,"tensor(1.5979, device='cuda:0')",0.0,46.14324188232422,"tensor(0.8064, device='cuda:0')",74.12999725341797
8,"tensor(1.5685, device='cuda:0')",0.0,47.23465347290039,"tensor(0.8457, device='cuda:0')",74.2699966430664
9,"tensor(1.5456, device='cuda:0')",0.0,48.026309967041016,"tensor(0.7932, device='cuda:0')",76.91000366210938
10,"tensor(1.5201, device='cuda:0')",0.0,49.0715446472168,"tensor(0.7685, device='cuda:0')",77.37000274658203
11,"tensor(1.5017, device='cuda:0')",0.0,49.754215240478516,"tensor(0.7516, device='cuda:0')",78.43000030517578
12,"tensor(1.5007, device='cuda:0')",0.0,49.31401062011719,"tensor(0.7459, device='cuda:0')",78.56999969482422
13,"tensor(1.4769, device='cuda:0')",0.0,50.41181564331055,"tensor(0.7344, device='cuda:0')",80.30999755859375
14,"tensor(1.4693, device='cuda:0')",0.0,50.486053466796875,"tensor(0.6969, device='cuda:0')",80.45999908447266
15,"tensor(1.4521, device='cuda:0')",0.0,50.896026611328125,"tensor(0.6819, device='cuda:0')",81.33000183105469
16,"tensor(1.4495, device='cuda:0')",0.0,50.42639923095703,"tensor(0.6820, device='cuda:0')",80.29000091552734
17,"tensor(1.4353, device='cuda:0')",0.0,51.40106964111328,"tensor(0.7510, device='cuda:0')",78.08999633789062
18,"tensor(1.4307, device='cuda:0')",0.0,51.212345123291016,"tensor(0.6414, device='cuda:0')",82.41000366210938
19,"tensor(1.4154, device='cuda:0')",0.0,51.912200927734375,"tensor(0.6228, device='cuda:0')",84.41000366210938
20,"tensor(1.4087, device='cuda:0')",0.0,52.026649475097656,"tensor(0.6388, device='cuda:0')",82.56999969482422
21,"tensor(1.3952, device='cuda:0')",0.0,52.69757080078125,"tensor(0.5596, device='cuda:0')",85.43000030517578
22,"tensor(1.3912, device='cuda:0')",0.0,52.66209411621094,"tensor(0.6680, device='cuda:0')",82.80000305175781
23,"tensor(1.3871, device='cuda:0')",0.0,52.58919143676758,"tensor(0.5996, device='cuda:0')",85.41999816894531
24,"tensor(1.3838, device='cuda:0')",0.0,52.872920989990234,"tensor(0.6348, device='cuda:0')",83.62999725341797
25,"tensor(1.3834, device='cuda:0')",0.0,52.740081787109375,"tensor(0.5885, device='cuda:0')",84.04000091552734
26,"tensor(1.3719, device='cuda:0')",0.0,52.996910095214844,"tensor(0.6118, device='cuda:0')",85.58999633789062
27,"tensor(1.3599, device='cuda:0')",0.0,53.59079360961914,"tensor(0.6236, device='cuda:0')",84.30000305175781
28,"tensor(1.3606, device='cuda:0')",0.0,53.42976379394531,"tensor(0.5540, device='cuda:0')",86.4800033569336
29,"tensor(1.3581, device='cuda:0')",0.0,53.33915328979492,"tensor(0.5801, device='cuda:0')",84.29000091552734
30,"tensor(1.2865, device='cuda:0')",0.0,55.22480010986328,"tensor(0.4761, device='cuda:0')",89.62000274658203
31,"tensor(1.2538, device='cuda:0')",0.0,55.90906524658203,"tensor(0.4543, device='cuda:0')",90.36000061035156
32,"tensor(1.2417, device='cuda:0')",0.0,56.18211364746094,"tensor(0.4353, device='cuda:0')",91.0
33,"tensor(1.2474, device='cuda:0')",0.0,55.68392562866211,"tensor(0.4536, device='cuda:0')",90.26000213623047
34,"tensor(1.2255, device='cuda:0')",0.0,56.73308181762695,"tensor(0.4412, device='cuda:0')",90.76000213623047
35,"tensor(1.2236, device='cuda:0')",0.0,56.61600112915039,"tensor(0.4724, device='cuda:0')",90.5199966430664
36,"tensor(1.2254, device='cuda:0')",0.0,56.242759704589844,"tensor(0.4385, device='cuda:0')",91.08999633789062
37,"tensor(1.2243, device='cuda:0')",0.0,56.47904586791992,"tensor(0.4274, device='cuda:0')",91.54000091552734
38,"tensor(1.2072, device='cuda:0')",0.0,57.464839935302734,"tensor(0.4237, device='cuda:0')",91.41999816894531
39,"tensor(1.2074, device='cuda:0')",0.0,57.17195129394531,"tensor(0.4394, device='cuda:0')",91.22000122070312
40,"tensor(1.2056, device='cuda:0')",0.0,57.156490325927734,"tensor(0.4258, device='cuda:0')",91.37000274658203
41,"tensor(1.2000, device='cuda:0')",0.0,57.52259826660156,"tensor(0.4369, device='cuda:0')",91.22000122070312
42,"tensor(1.2002, device='cuda:0')",0.0,57.156890869140625,"tensor(0.3979, device='cuda:0')",91.4800033569336
43,"tensor(1.2040, device='cuda:0')",0.0,56.782325744628906,"tensor(0.4369, device='cuda:0')",91.25
44,"tensor(1.1966, device='cuda:0')",0.0,57.44525909423828,"tensor(0.4247, device='cuda:0')",91.55999755859375
45,"tensor(1.1948, device='cuda:0')",0.0,57.0872688293457,"tensor(0.4182, device='cuda:0')",91.9000015258789
46,"tensor(1.1926, device='cuda:0')",0.0,57.067134857177734,"tensor(0.3971, device='cuda:0')",91.83999633789062
47,"tensor(1.1944, device='cuda:0')",0.0,56.83171463012695,"tensor(0.4265, device='cuda:0')",91.68000030517578
48,"tensor(1.1867, device='cuda:0')",0.0,57.673099517822266,"tensor(0.4203, device='cuda:0')",91.20999908447266
49,"tensor(1.1836, device='cuda:0')",0.0,57.23013687133789,"tensor(0.4302, device='cuda:0')",91.43000030517578
50,"tensor(1.1796, device='cuda:0')",0.0,57.34341049194336,"tensor(0.4116, device='cuda:0')",92.5
51,"tensor(1.1656, device='cuda:0')",0.0,58.61750411987305,"tensor(0.3616, device='cuda:0')",92.37999725341797
52,"tensor(1.1868, device='cuda:0')",0.0,56.954463958740234,"tensor(0.3877, device='cuda:0')",92.38999938964844
53,"tensor(1.1850, device='cuda:0')",0.0,57.131805419921875,"tensor(0.3952, device='cuda:0')",92.2699966430664
54,"tensor(1.1800, device='cuda:0')",0.0,57.12959671020508,"tensor(0.4010, device='cuda:0')",91.83000183105469
55,"tensor(1.1677, device='cuda:0')",0.0,58.074745178222656,"tensor(0.4157, device='cuda:0')",91.94000244140625
56,"tensor(1.1721, device='cuda:0')",0.0,57.53337097167969,"tensor(0.4007, device='cuda:0')",92.0
57,"tensor(1.1648, device='cuda:0')",0.0,57.92271423339844,"tensor(0.3905, device='cuda:0')",92.66000366210938
58,"tensor(1.1668, device='cuda:0')",0.0,57.756805419921875,"tensor(0.4162, device='cuda:0')",92.25
59,"tensor(1.1717, device='cuda:0')",0.0,57.10795593261719,"tensor(0.4170, device='cuda:0')",91.54000091552734
60,"tensor(1.1435, device='cuda:0')",0.0,58.721710205078125,"tensor(0.3617, device='cuda:0')",92.87000274658203
61,"tensor(1.1547, device='cuda:0')",0.0,57.79559326171875,"tensor(0.3854, device='cuda:0')",92.72000122070312
62,"tensor(1.1363, device='cuda:0')",0.0,58.678646087646484,"tensor(0.3835, device='cuda:0')",92.69000244140625
63,"tensor(1.1616, device='cuda:0')",0.0,57.064239501953125,"tensor(0.4083, device='cuda:0')",92.5199966430664
64,"tensor(1.1460, device='cuda:0')",0.0,58.075164794921875,"tensor(0.3759, device='cuda:0')",92.87000274658203
65,"tensor(1.1382, device='cuda:0')",0.0,58.40779495239258,"tensor(0.3711, device='cuda:0')",92.81999969482422
66,"tensor(1.1372, device='cuda:0')",0.0,58.550655364990234,"tensor(0.3804, device='cuda:0')",92.79000091552734
67,"tensor(1.1346, device='cuda:0')",0.0,58.72077941894531,"tensor(0.3857, device='cuda:0')",92.88999938964844
68,"tensor(1.1290, device='cuda:0')",0.0,58.84433364868164,"tensor(0.3619, device='cuda:0')",92.94000244140625
69,"tensor(1.1479, device='cuda:0')",0.0,57.56039047241211,"tensor(0.3870, device='cuda:0')",92.68000030517578
70,"tensor(1.1394, device='cuda:0')",0.0,57.971466064453125,"tensor(0.4054, device='cuda:0')",92.66000366210938
71,"tensor(1.1280, device='cuda:0')",0.0,58.82828140258789,"tensor(0.3883, device='cuda:0')",92.73999786376953
72,"tensor(1.1354, device='cuda:0')",0.0,58.29792404174805,"tensor(0.3931, device='cuda:0')",92.77999877929688
73,"tensor(1.1234, device='cuda:0')",0.0,59.07464599609375,"tensor(0.3623, device='cuda:0')",92.95999908447266
74,"tensor(1.1388, device='cuda:0')",0.0,58.24311447143555,"tensor(0.3818, device='cuda:0')",92.8499984741211
75,"tensor(1.1264, device='cuda:0')",0.0,58.84247970581055,"tensor(0.3952, device='cuda:0')",92.76000213623047
76,"tensor(1.1409, device='cuda:0')",0.0,57.77122497558594,"tensor(0.3778, device='cuda:0')",92.86000061035156
77,"tensor(1.1359, device='cuda:0')",0.0,58.07163619995117,"tensor(0.3881, device='cuda:0')",92.72000122070312
78,"tensor(1.1296, device='cuda:0')",0.0,58.47951126098633,"tensor(0.3615, device='cuda:0')",92.9800033569336
79,"tensor(1.1296, device='cuda:0')",0.0,58.608524322509766,"tensor(0.3691, device='cuda:0')",93.05000305175781
80,"tensor(1.1315, device='cuda:0')",0.0,58.50636672973633,"tensor(0.3856, device='cuda:0')",92.9800033569336
81,"tensor(1.1321, device='cuda:0')",0.0,58.64026641845703,"tensor(0.3867, device='cuda:0')",92.98999786376953
82,"tensor(1.1307, device='cuda:0')",0.0,58.17031478881836,"tensor(0.4014, device='cuda:0')",92.83000183105469
83,"tensor(1.1366, device='cuda:0')",0.0,58.0750617980957,"tensor(0.3888, device='cuda:0')",92.9000015258789
84,"tensor(1.1336, device='cuda:0')",0.0,58.03974914550781,"tensor(0.3586, device='cuda:0')",93.05999755859375
85,"tensor(1.1367, device='cuda:0')",0.0,57.764381408691406,"tensor(0.3985, device='cuda:0')",92.87000274658203
86,"tensor(1.1192, device='cuda:0')",0.0,59.27772903442383,"tensor(0.3919, device='cuda:0')",92.86000061035156
87,"tensor(1.1262, device='cuda:0')",0.0,58.58512878417969,"tensor(0.3580, device='cuda:0')",93.0999984741211
88,"tensor(1.1227, device='cuda:0')",0.0,58.949501037597656,"tensor(0.3667, device='cuda:0')",93.12999725341797
89,"tensor(1.1239, device='cuda:0')",0.0,58.56013107299805,"tensor(0.3909, device='cuda:0')",92.87999725341797
90,"tensor(1.1283, device='cuda:0')",0.0,58.22554016113281,"tensor(0.3868, device='cuda:0')",92.93000030517578
91,"tensor(1.1196, device='cuda:0')",0.0,58.95582962036133,"tensor(0.3823, device='cuda:0')",92.94999694824219
92,"tensor(1.1266, device='cuda:0')",0.0,58.32807922363281,"tensor(0.3872, device='cuda:0')",92.94999694824219
93,"tensor(1.1352, device='cuda:0')",0.0,57.937530517578125,"tensor(0.3741, device='cuda:0')",93.0199966430664
94,"tensor(1.1253, device='cuda:0')",0.0,58.507450103759766,"tensor(0.3737, device='cuda:0')",93.05000305175781
95,"tensor(1.1201, device='cuda:0')",0.0,58.564208984375,"tensor(0.3854, device='cuda:0')",92.88999938964844
96,"tensor(1.1271, device='cuda:0')",0.0,58.32240676879883,"tensor(0.3878, device='cuda:0')",92.87000274658203
97,"tensor(1.1151, device='cuda:0')",0.0,59.13032913208008,"tensor(0.3759, device='cuda:0')",92.91999816894531
98,"tensor(1.1302, device='cuda:0')",0.0,58.20267105102539,"tensor(0.3876, device='cuda:0')",92.91999816894531
99,"tensor(1.1282, device='cuda:0')",0.0,58.289241790771484,"tensor(0.3805, device='cuda:0')",92.9800033569336
