epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(1.7580, device='cuda:0')",0.0,37.196983337402344,"tensor(1.3911, device='cuda:0')",50.560001373291016
1,"tensor(1.3442, device='cuda:0')",0.0,55.16967010498047,"tensor(1.1675, device='cuda:0')",62.810001373291016
2,"tensor(1.1749, device='cuda:0')",0.0,62.187644958496094,"tensor(0.8173, device='cuda:0')",71.81999969482422
3,"tensor(1.0515, device='cuda:0')",0.0,67.4221420288086,"tensor(0.7681, device='cuda:0')",74.44999694824219
4,"tensor(0.9677, device='cuda:0')",0.0,69.95574188232422,"tensor(0.7215, device='cuda:0')",75.9000015258789
5,"tensor(0.9122, device='cuda:0')",0.0,72.23663330078125,"tensor(0.6163, device='cuda:0')",79.69000244140625
6,"tensor(0.8917, device='cuda:0')",0.0,72.94975280761719,"tensor(0.6083, device='cuda:0')",80.37999725341797
7,"tensor(0.8132, device='cuda:0')",0.0,75.83995819091797,"tensor(0.5748, device='cuda:0')",82.04000091552734
8,"tensor(0.7671, device='cuda:0')",0.0,77.03315734863281,"tensor(0.5207, device='cuda:0')",82.95999908447266
9,"tensor(0.8198, device='cuda:0')",0.0,75.37246704101562,"tensor(0.4914, device='cuda:0')",84.83999633789062
10,"tensor(0.7734, device='cuda:0')",0.0,77.33670806884766,"tensor(0.4488, device='cuda:0')",85.95999908447266
11,"tensor(0.7728, device='cuda:0')",0.0,77.03471374511719,"tensor(0.6485, device='cuda:0')",79.04000091552734
12,"tensor(0.7219, device='cuda:0')",0.0,78.65538787841797,"tensor(0.4195, device='cuda:0')",86.33000183105469
13,"tensor(0.7066, device='cuda:0')",0.0,79.12934875488281,"tensor(0.3931, device='cuda:0')",87.44000244140625
14,"tensor(0.7176, device='cuda:0')",0.0,79.11886596679688,"tensor(0.4198, device='cuda:0')",86.58000183105469
15,"tensor(0.7024, device='cuda:0')",0.0,79.80045318603516,"tensor(0.4818, device='cuda:0')",84.20999908447266
16,"tensor(0.6967, device='cuda:0')",0.0,79.43708801269531,"tensor(0.4444, device='cuda:0')",86.16999816894531
17,"tensor(0.7007, device='cuda:0')",0.0,79.97369384765625,"tensor(0.4230, device='cuda:0')",87.19000244140625
18,"tensor(0.6777, device='cuda:0')",0.0,80.29254150390625,"tensor(0.4623, device='cuda:0')",85.79000091552734
19,"tensor(0.6483, device='cuda:0')",0.0,81.34951782226562,"tensor(0.3640, device='cuda:0')",89.37999725341797
20,"tensor(0.6151, device='cuda:0')",0.0,82.2991943359375,"tensor(0.4348, device='cuda:0')",87.6500015258789
21,"tensor(0.6615, device='cuda:0')",0.0,80.83332824707031,"tensor(0.3794, device='cuda:0')",88.72000122070312
22,"tensor(0.6277, device='cuda:0')",0.0,82.27371978759766,"tensor(0.3617, device='cuda:0')",89.29000091552734
23,"tensor(0.6193, device='cuda:0')",0.0,82.28833770751953,"tensor(0.4035, device='cuda:0')",88.20999908447266
24,"tensor(0.6599, device='cuda:0')",0.0,81.01335906982422,"tensor(0.3992, device='cuda:0')",88.9000015258789
25,"tensor(0.6351, device='cuda:0')",0.0,81.84996795654297,"tensor(0.4036, device='cuda:0')",88.3499984741211
26,"tensor(0.5892, device='cuda:0')",0.0,83.09564971923828,"tensor(0.3405, device='cuda:0')",89.2699966430664
27,"tensor(0.6498, device='cuda:0')",0.0,81.63562774658203,"tensor(0.3546, device='cuda:0')",89.70999908447266
28,"tensor(0.6095, device='cuda:0')",0.0,82.70288848876953,"tensor(0.4400, device='cuda:0')",86.73999786376953
29,"tensor(0.6244, device='cuda:0')",0.0,82.43016815185547,"tensor(0.3512, device='cuda:0')",89.36000061035156
30,"tensor(0.5321, device='cuda:0')",0.0,85.36190795898438,"tensor(0.2180, device='cuda:0')",93.23999786376953
31,"tensor(0.5203, device='cuda:0')",0.0,86.08527374267578,"tensor(0.2534, device='cuda:0')",93.4000015258789
32,"tensor(0.4827, device='cuda:0')",0.0,86.9220199584961,"tensor(0.2512, device='cuda:0')",93.37999725341797
33,"tensor(0.5146, device='cuda:0')",0.0,86.40735626220703,"tensor(0.2240, device='cuda:0')",93.5999984741211
34,"tensor(0.4893, device='cuda:0')",0.0,86.59091186523438,"tensor(0.2592, device='cuda:0')",93.36000061035156
35,"tensor(0.4899, device='cuda:0')",0.0,86.93125915527344,"tensor(0.2208, device='cuda:0')",93.69999694824219
36,"tensor(0.4832, device='cuda:0')",0.0,87.22750091552734,"tensor(0.2155, device='cuda:0')",93.62000274658203
37,"tensor(0.4669, device='cuda:0')",0.0,87.80535125732422,"tensor(0.1986, device='cuda:0')",93.9000015258789
38,"tensor(0.4921, device='cuda:0')",0.0,86.95221710205078,"tensor(0.2107, device='cuda:0')",94.05000305175781
39,"tensor(0.5050, device='cuda:0')",0.0,86.51432800292969,"tensor(0.2534, device='cuda:0')",93.52999877929688
40,"tensor(0.4515, device='cuda:0')",0.0,88.11837005615234,"tensor(0.2022, device='cuda:0')",94.12000274658203
41,"tensor(0.4880, device='cuda:0')",0.0,87.01590728759766,"tensor(0.2132, device='cuda:0')",94.01000213623047
42,"tensor(0.4433, device='cuda:0')",0.0,88.20237731933594,"tensor(0.2102, device='cuda:0')",94.05999755859375
43,"tensor(0.5041, device='cuda:0')",0.0,86.50537109375,"tensor(0.2200, device='cuda:0')",93.91000366210938
44,"tensor(0.4849, device='cuda:0')",0.0,87.1432876586914,"tensor(0.2344, device='cuda:0')",94.08000183105469
45,"tensor(0.4668, device='cuda:0')",0.0,87.55847930908203,"tensor(0.2127, device='cuda:0')",94.02999877929688
46,"tensor(0.4559, device='cuda:0')",0.0,88.08596801757812,"tensor(0.2139, device='cuda:0')",93.91000366210938
47,"tensor(0.4451, device='cuda:0')",0.0,88.20188903808594,"tensor(0.2145, device='cuda:0')",93.94999694824219
48,"tensor(0.4538, device='cuda:0')",0.0,88.10304260253906,"tensor(0.2126, device='cuda:0')",94.05999755859375
49,"tensor(0.4725, device='cuda:0')",0.0,87.26376342773438,"tensor(0.2074, device='cuda:0')",94.08000183105469
50,"tensor(0.4330, device='cuda:0')",0.0,88.62109375,"tensor(0.2155, device='cuda:0')",93.88999938964844
51,"tensor(0.4842, device='cuda:0')",0.0,87.34535217285156,"tensor(0.2079, device='cuda:0')",94.16999816894531
52,"tensor(0.4414, device='cuda:0')",0.0,88.69486999511719,"tensor(0.2220, device='cuda:0')",93.81999969482422
53,"tensor(0.4495, device='cuda:0')",0.0,88.13522338867188,"tensor(0.2146, device='cuda:0')",93.93000030517578
54,"tensor(0.4367, device='cuda:0')",0.0,88.56661224365234,"tensor(0.2264, device='cuda:0')",93.83999633789062
55,"tensor(0.4720, device='cuda:0')",0.0,87.64060974121094,"tensor(0.2046, device='cuda:0')",93.94999694824219
56,"tensor(0.4318, device='cuda:0')",0.0,88.78504943847656,"tensor(0.2281, device='cuda:0')",93.88999938964844
57,"tensor(0.5005, device='cuda:0')",0.0,86.52703857421875,"tensor(0.2089, device='cuda:0')",94.16999816894531
58,"tensor(0.4402, device='cuda:0')",0.0,88.53690338134766,"tensor(0.2015, device='cuda:0')",94.3499984741211
59,"tensor(0.4658, device='cuda:0')",0.0,87.62487030029297,"tensor(0.2054, device='cuda:0')",94.36000061035156
60,"tensor(0.4293, device='cuda:0')",0.0,88.66271209716797,"tensor(0.1995, device='cuda:0')",94.44000244140625
61,"tensor(0.4170, device='cuda:0')",0.0,89.01531219482422,"tensor(0.1960, device='cuda:0')",94.52999877929688
62,"tensor(0.4128, device='cuda:0')",0.0,89.661376953125,"tensor(0.1992, device='cuda:0')",94.55000305175781
63,"tensor(0.3783, device='cuda:0')",0.0,90.55052185058594,"tensor(0.1862, device='cuda:0')",94.5
64,"tensor(0.4232, device='cuda:0')",0.0,89.03276824951172,"tensor(0.2206, device='cuda:0')",94.41000366210938
65,"tensor(0.4427, device='cuda:0')",0.0,88.11177825927734,"tensor(0.1876, device='cuda:0')",94.62000274658203
66,"tensor(0.4946, device='cuda:0')",0.0,86.94300079345703,"tensor(0.1979, device='cuda:0')",94.47000122070312
67,"tensor(0.4221, device='cuda:0')",0.0,88.87077331542969,"tensor(0.1928, device='cuda:0')",94.58999633789062
68,"tensor(0.4454, device='cuda:0')",0.0,88.3756103515625,"tensor(0.2014, device='cuda:0')",94.55999755859375
69,"tensor(0.4526, device='cuda:0')",0.0,87.77937316894531,"tensor(0.2129, device='cuda:0')",94.41999816894531
70,"tensor(0.3603, device='cuda:0')",0.0,90.76110076904297,"tensor(0.2406, device='cuda:0')",94.43000030517578
71,"tensor(0.4432, device='cuda:0')",0.0,88.14261627197266,"tensor(0.2520, device='cuda:0')",94.23999786376953
72,"tensor(0.4530, device='cuda:0')",0.0,88.03951263427734,"tensor(0.2049, device='cuda:0')",94.48999786376953
73,"tensor(0.4447, device='cuda:0')",0.0,88.1827163696289,"tensor(0.2060, device='cuda:0')",94.58000183105469
74,"tensor(0.4044, device='cuda:0')",0.0,89.52722930908203,"tensor(0.2110, device='cuda:0')",94.52999877929688
75,"tensor(0.4019, device='cuda:0')",0.0,89.84797668457031,"tensor(0.1903, device='cuda:0')",94.6500015258789
76,"tensor(0.4169, device='cuda:0')",0.0,89.50074005126953,"tensor(0.2116, device='cuda:0')",94.5199966430664
77,"tensor(0.4384, device='cuda:0')",0.0,88.3433837890625,"tensor(0.2000, device='cuda:0')",94.70999908447266
78,"tensor(0.4039, device='cuda:0')",0.0,89.53579711914062,"tensor(0.2087, device='cuda:0')",94.55000305175781
79,"tensor(0.4531, device='cuda:0')",0.0,88.24202728271484,"tensor(0.2247, device='cuda:0')",94.41000366210938
80,"tensor(0.4202, device='cuda:0')",0.0,89.1731185913086,"tensor(0.1911, device='cuda:0')",94.62999725341797
81,"tensor(0.4680, device='cuda:0')",0.0,87.49272918701172,"tensor(0.1986, device='cuda:0')",94.48999786376953
82,"tensor(0.4188, device='cuda:0')",0.0,89.3091812133789,"tensor(0.1823, device='cuda:0')",94.70999908447266
83,"tensor(0.4440, device='cuda:0')",0.0,88.64244842529297,"tensor(0.2077, device='cuda:0')",94.55999755859375
84,"tensor(0.4617, device='cuda:0')",0.0,87.48621368408203,"tensor(0.1879, device='cuda:0')",94.70999908447266
85,"tensor(0.4622, device='cuda:0')",0.0,87.57327270507812,"tensor(0.1880, device='cuda:0')",94.69000244140625
86,"tensor(0.4496, device='cuda:0')",0.0,88.42632293701172,"tensor(0.2209, device='cuda:0')",94.33000183105469
87,"tensor(0.4138, device='cuda:0')",0.0,89.47419738769531,"tensor(0.1915, device='cuda:0')",94.6500015258789
88,"tensor(0.4266, device='cuda:0')",0.0,89.1282730102539,"tensor(0.1993, device='cuda:0')",94.63999938964844
89,"tensor(0.3929, device='cuda:0')",0.0,89.68937683105469,"tensor(0.1880, device='cuda:0')",94.73999786376953
90,"tensor(0.4108, device='cuda:0')",0.0,89.42430114746094,"tensor(0.1868, device='cuda:0')",94.70999908447266
91,"tensor(0.4238, device='cuda:0')",0.0,89.1065902709961,"tensor(0.1900, device='cuda:0')",94.5999984741211
92,"tensor(0.4301, device='cuda:0')",0.0,89.2180404663086,"tensor(0.2298, device='cuda:0')",94.37000274658203
93,"tensor(0.3813, device='cuda:0')",0.0,90.07070922851562,"tensor(0.1913, device='cuda:0')",94.77999877929688
94,"tensor(0.4342, device='cuda:0')",0.0,88.80042266845703,"tensor(0.1882, device='cuda:0')",94.68000030517578
95,"tensor(0.4334, device='cuda:0')",0.0,88.85066223144531,"tensor(0.1872, device='cuda:0')",94.66999816894531
96,"tensor(0.4682, device='cuda:0')",0.0,87.56585693359375,"tensor(0.1910, device='cuda:0')",94.75
97,"tensor(0.4061, device='cuda:0')",0.0,89.48197937011719,"tensor(0.2012, device='cuda:0')",94.68000030517578
98,"tensor(0.3800, device='cuda:0')",0.0,90.51201629638672,"tensor(0.1975, device='cuda:0')",94.76000213623047
99,"tensor(0.4140, device='cuda:0')",0.0,89.20108032226562,"tensor(0.1893, device='cuda:0')",94.70999908447266
