epoch,train loss,reg loss,train acc,test loss,test acc
0,"tensor(2.1516, device='cuda:1')",0.0,20.791812896728516,"tensor(1.7300, device='cuda:1')",36.470001220703125
1,"tensor(2.0133, device='cuda:1')",0.0,27.646699905395508,"tensor(1.6300, device='cuda:1')",41.959999084472656
2,"tensor(1.9299, device='cuda:1')",0.0,31.971399307250977,"tensor(1.4377, device='cuda:1')",50.560001373291016
3,"tensor(1.8574, device='cuda:1')",0.0,35.32273483276367,"tensor(1.3160, device='cuda:1')",55.77000045776367
4,"tensor(1.8012, device='cuda:1')",0.0,37.744140625,"tensor(1.1331, device='cuda:1')",61.34000015258789
5,"tensor(1.7609, device='cuda:1')",0.0,39.59515380859375,"tensor(1.0834, device='cuda:1')",64.51000213623047
6,"tensor(1.7237, device='cuda:1')",0.0,40.962711334228516,"tensor(0.9513, device='cuda:1')",68.94000244140625
7,"tensor(1.6952, device='cuda:1')",0.0,42.101444244384766,"tensor(1.0091, device='cuda:1')",67.91000366210938
8,"tensor(1.6667, device='cuda:1')",0.0,43.23535919189453,"tensor(0.9038, device='cuda:1')",71.9000015258789
9,"tensor(1.6427, device='cuda:1')",0.0,43.78102493286133,"tensor(0.8661, device='cuda:1')",73.86000061035156
10,"tensor(1.6238, device='cuda:1')",0.0,44.730934143066406,"tensor(0.8747, device='cuda:1')",72.2699966430664
11,"tensor(1.5959, device='cuda:1')",0.0,45.67838668823242,"tensor(0.7752, device='cuda:1')",76.12999725341797
12,"tensor(1.5880, device='cuda:1')",0.0,45.7303352355957,"tensor(0.7572, device='cuda:1')",77.2699966430664
13,"tensor(1.5595, device='cuda:1')",0.0,46.9636116027832,"tensor(0.7228, device='cuda:1')",77.94000244140625
14,"tensor(1.5592, device='cuda:1')",0.0,46.6749153137207,"tensor(0.7021, device='cuda:1')",79.80000305175781
15,"tensor(1.5434, device='cuda:1')",0.0,47.24748611450195,"tensor(0.7978, device='cuda:1')",74.94999694824219
